uuid,sentence,label
E2687180016512068,需要留院观察多久,咨询住院
E2687180046250005,请问痔疮可以治愈吗,咨询疗效
E2687180039573007,我给您发张照片吧,咨询微信
E1179480001495017,谢了 不了我就想有什么办法让别人 闻不到口臭,咨询治疗方式
E2687180011006029,我用高锰酸钾洗一下，再用药可以吗,咨询药物
E2687200005474022,你们医院在哪里啊？,咨询地址
E2687180037170025,打你右上角的电话可以吗,咨询电话
E2687180107901026,上面这手机号是您的吗,咨询电话
E1179480003484011,现在还不停呢！改怎么办,咨询治疗方式
E1179480000290019,肚子隐隐作痛，肛门涨想拉又没有拉，还尿频,描述症状
E2687180000468001,肛门旁边有肉。今早大便时有血。不知,描述症状
E2687180001487047,这个病需要住院吗？,咨询住院
E1179480002562010,"我想咨询""呼出来的气很臭怎么办""",咨询治疗方式
E2687180023656064,做肠镜多少钱哦哦,咨询检查费用
E2687180052893098,专门治疗的话，大概用多久,咨询疗程
E2687180019995007,您好，晚上能看吗,确定预约时间
E2687180010703042,用什么药效果会更好呢,咨询药物
E1179480000001026,您告诉我您医院的地铁站的站名就可以了谢谢。,咨询路线
E1179480000298027,辛苦了,无
E1179480000516019,就是饿久了一吃东西就更疼,描述症状
E2687180007480053,那大概需要多少钱呢？,咨询价格
E2687180010139001,"我想咨询""做个肠镜检查多少钱呀""",咨询检查费用
E1179480000352010,有时两天一次，但很少,描述症状
E2687180069865015,这会不方便，我留你联系方式，仔细咨询一下,咨询电话
E2687180036010017,用药还是要手术？,咨询治疗方式
E1179480001693031,你们医院在南宁什么地方,咨询地址
E2687180038858009,要几天一般,咨询疗程
E2687180007479035,不行再过去看看,确定预约时间
E2687180019262026,两点前可以的,无
E2687180000429023,我看都滴血了,描述症状
E1179480000907022,我有空自己去看吧,确定预约时间
E1179480001220007,凌晨四点见,确定预约时间
E1179480000519028,到午休时间啦,无
E2687180016745060,那就跟肠镜,描述就诊史
E1179480000521009,应该挺久了,描述症状
E2687180050835027,这个你们那需要动手术吗,咨询动刀
E1179480002939011,有时2-3天上一次大号，有时又天天上,描述症状
E2687180017924073,这个275下来就是检查肠道吗,咨询检查费用
E1185480002254017,"吃什么,饮食好解决这个痛苦",无
E1179480001586019,现在几点了，我刚回来家,无
E2687180028949022,有。另外我想问一下，你们医院周六周日医保可以办理出院手续吗？,确定预约时间
E1185480002513001,你们那里做胃镜要多少钱？,咨询检查费用
E1179480000038015,还有一种是一盒7粒药片的,咨询药物
E1179480002925027,潘多啦是治什么的呀,咨询药物
E2687180003963004,咱们是三甲吗,咨询公立私立
E1179480000825044,莫医生你也是广西的吗,咨询地址
E2687180015351025,那要去医院做检查吗,咨询检查方式
E1179480000994043,胃息肉是胃癌嘛,咨询项目介绍
E2687180075637090,就能根治吗,咨询疗效
E1179480002152023,还在哺乳期能做吗？,无
E2687180006619057,您那边医院叫什么名字啊,咨询公司介绍
E2687180009023047,你那里地址能发给我吗,咨询地址
E2687180000055001,肛门周围有一个小肉球，是外痔吗,咨询项目介绍
E2687180002022018,像我这种情况是什么情况？好治吗？,咨询治疗方式
E2687180006047023,我就是想问问做直肠镜疼不疼,咨询疼痛程度
E2687180065563009,您那几点下班,咨询上班时间
E2687180049408020,能改善我皮肤暗沉,咨询疗效
E2687180005636078,怎么联系您呢，还是在这里是吗？,咨询电话
E1179480003882012,哪胃炎会遗传吗,咨询项目介绍
E1179480002550015,那吃什么药好呢,咨询药物
E2687180018742018,加你微信吧？你是女士吗？,咨询微信
E2687200013504018,药物可以治疗吗,咨询治疗方式
E2687180047256066,这个洗的干净吗,咨询疗效
E1179480005226007,不过今天比昨天严重点儿,描述症状
E2687180002476038,5号 专家放假吗,咨询上班时间
E1179480001782055,要上班，最近没什么时间,确定预约时间
E2687180054064046,会不会疼哈,咨询疼痛程度
E1185480000279025,大概要多少钱去检查,咨询检查费用
E2687180057673059,大约多久能治好,咨询疗程
E2687180118272062,那是三甲医院,咨询公司介绍
E2687180001105009,怎么引起的？是因为时间长了吗？,咨询病因
E2687180007687047,这个检查需要多少费用啊,咨询检查费用
E1179480000547018,我只想知道为什么会出现这种情况,咨询病因
E1179480000154020,现在她也不知道是哪里难受，心电图，拍片，血常规，又看颈椎医生，什么都没查出来,描述就诊史
E1179480000509007,下见粪类圆线虫,描述症状
E2687180029182021,电话没错？,咨询电话
E2687180019076087,离二八七医院附近,无
E2687180024249013,要去做肠镜才知道吗,咨询检查方式
E2687180005190042,您的电话是多少？我看着一个小孩，还在睡觉，过会儿我给您打电话,咨询电话
E2687180086581011,从清华附中站如何乘车去,咨询路线
E2687180002532067,东直门那个肛肠医院好吗,咨询公司介绍
E1179480000357010,目前还没有什么症状。,描述症状
E2687180035321105,宋家庄站,无
E1185480003120034,还有一个问题是，月经推迟了快一个星期了,无
E2687180017924057,你把价格和我说一下吧,咨询价格
E1179480005421035,我在北湖路这边，有公交车直达望州路吗？,咨询路线
E2687180093678034,你说这种是微创啊还是什么？,咨询治疗方式
E2687180041339061,这个你们医院可以做吗,咨询公司介绍
E2687180080814010,得切开吗,咨询动刀
E2687180023868013,做一次就好了是吗,咨询疗效
E1179480002421038,嗯，吃什么药好,咨询药物
E2687200004508034,还需要住院吗,咨询住院
E1179480001443010,不是阑尾炎吧！,咨询项目介绍
E2687180000600031,这个不能发照片吗,无
E2687180040745006,我要是想去你们那个医院检查下电子肛门镜的是多少钱吗,咨询检查费用
E2687200006752042,好的。我加您,咨询微信
E2687190000565003,一个多月,描述症状
E2687180005133006,混合痔，可以不手术吗？,咨询治疗方式
E1179480004066015,好多医生说吃哪个可以,描述就诊史
E2687190000203036,我加您,咨询微信
E2687180000346012,自己还会消,描述症状
E2687200009055072,咱们医院在哪,咨询地址
E1179480003158023,你们东大医院是具体位置在哪里,咨询地址
E1179480003120023,雷贝拉 纳肠溶片,咨询药物
E2687180099110065,公交线路我查一查,咨询路线
E2687200015747003,肛门疼怎么回事,咨询病因
E1179480003124015,烧心是什么症状,咨询项目介绍
E2687180100466012,这个做着痛苦吗,咨询疼痛程度
E1179480000906013,能缓解一下,咨询治疗方式
E1179480002902030,是肚脐眼平线的左边位置痛，是肠子吗,咨询项目介绍
E1179480001374022,好像有120了哪个菌,描述症状
E1185480001938019,请问怎么联系您,咨询电话
E2687180050113028,是县城的小医院,无
E2687180000132022,还没有，去门诊拿了点药，说内痔，喝了几天了还没有一点好转,咨询项目介绍
E2687180003358067,我看看明天能不能过去吧,确定预约时间
E1185480003329002,刘医生，你好，我家的孩子前天割的急性肠炎，我问一下她这个病有没有后遗症啊？或者是有没有什么东西借口溜啊？或者吃什么东西，或者保养一下，请问一下，您呢？,咨询危害
E1179480005593025,是五一路那边吗,咨询地址
E2687180021714008,过几天来北京,无
E2687180025332003,"我想咨询""普通肠镜有多疼""",咨询疼痛程度
E1179480002200022,修复跟灭杀,咨询治疗方式
E2687180011595030,您的医院,无
E1179480002476030,没有，想去正规医院,咨询公立私立
E1179480003377014,一定需要做肠镜吗？,咨询检查方式
E2687180002570001,"我想咨询""便血不疼""",描述症状
E1179480004882007,可能不经常吃饭吧？,无
E2687180000078006,没有  医生说没事,描述就诊史
E1179480000519008,待会儿加,确定联系意愿
E1179480002063006,饮食要注意什么，,无
E1179480002263014,像这种情况，是肠胃不好吗,咨询病因
E1179480002910021,都拍两次了15年一次17年一次，后来别人说老去做胃镜影响功能不好就怕了,描述就诊史
E2687200002563016,要做就得住院,咨询住院
E1179480000319009,就感觉有个东西一直扎肚一样,描述症状
E2687200012670009,手术时间多久啊？住几天院？,咨询动刀
E2687180001171002,就是排便带血怎么回事,咨询病因
E2687180017448032,哦，那要做什么检查,咨询检查方式
E1179480004817020,可以发到我QQ吗,确定联系意愿
E2687180001434015,没有，要检查吗,咨询检查方式
E2687180045316008,那一般多久能消掉,咨询疗程
E2687180038726036,听说这个也完全治愈不了对吗，后期还会反,咨询疗效
E2687180009589022,稍等一下。我给你个电话号码 您打过去吧。我也是帮朋友问的,确定联系意愿
E1179480000520050,直接过去挂号不可以吗,无
E1179480006366041,因为我准备结婚了，也没空去检查，我想在家吃点什么有缓解,无
E2687180016784014,总之现在痔疮应该是复发了,咨询项目介绍
E1185480002978053,哪些东西不能吃呢,无
E2687180092282099,有点远，我得看一下路程,咨询路线
E2687180008777005,痔疮做完三天了，现在有点肿，我应该吃点什么消炎药。,咨询药物
E1179480003063035,生活上要注意哪些食品？,无
E2687180009314052,如果是那个肛乳头瘤，费用大概多少呢,咨询价格
E2687180069513003,请问慢性肛裂手术可以根治吗,咨询疗效
E2687180015608072,嗯，没事，我有时间,无
E9000300000456056,麻烦问下能做痔疮手术么？,咨询动刀
E2687180001204002,肠息肉手术多少钱？,咨询价格
E1179480003928051,贵院在快环那边,咨询地址
E2687180031827028,做两次？,无
E2687200000010008,怎么治疗？,咨询治疗方式
E2687180028188022,您电话多少一会打给您,咨询电话
E2687180005076021,生的蒲公英不会有什么问题吧,咨询药物
E1179480004860014,咱们医院中午有午休时间吧，我避免哪个时段去,咨询上班时间
E2687180000443020,是动刀还是激光,咨询动刀
E2687180074067004,问一下，肛周脓肿做引流，做完之后影响上班吗,无
E2687180013036037,好吧，那我去看看吧,确定预约时间
E1179480006168003,胃痛能喝酒吗,描述症状
E2687180009008050,大约多少钱，可以用社保不,咨询价格
E1179480002857013,他的这种情况严重吗,咨询危害
E1179480002577028,前一次性生活也是三天前吧,无
E1179480000642052,胃镜不是也不能吃药喝水呀,咨询药物
E1179480004296008,应该有点腹胀，不知道是不是这段时间吃多了,咨询病因
E2687180000768033,不太了解……痔疮应该没有，没疼啊,描述症状
E2687180003936012,请问是什么问题啊,咨询病因
E2687180021260052,如果是癌症可以做手术吗,咨询动刀
E2687180031057001,我想咨询“做肠镜一般多少钱一次”,咨询检查费用
E2687180013899058,您这医院的地址在什么地方,咨询地址
E1179480003814002,我头部在吃东西或散步、洗澡后将爱出汗，是胃火旺吗？,咨询项目介绍
E2687200002306014,可以不做手术吗,咨询治疗方式
E1179480000010049,也就是说做完一次无痛胃镜只需270左右,咨询检查费用
E1179480002227039,你们是啥医院,咨询公司介绍
E1179480002221014,就是取样化验啊,咨询检查方式
E2687180064937010,从网上查了一些帖子 说痔疮手术 超疼,咨询疼痛程度
E2687200009226053,我朋友有做过痔疮手术的，住了几天呢,咨询住院
E2687180010386042,那我需要找肛肠医院,咨询公司介绍
E2687180025239041,那多少钱做这个检查,咨询检查费用
E1179480000512010,我就去打胎,无
E1179480000529013,有时候疼，,描述症状
E1179480003700032,我没微信你发地址给我过去就好了,咨询地址
E1179480005687020,南宁那里啊？,咨询地址
E1179480001963026,好的，等我有空就去,确定预约时间
E2687180001598049,改天吧！谢谢您！,确定预约时间
E1179480004037031,会不会死😂,咨询危害
E2687180005621008,好吧。我明天去看,确定预约时间
E2687180003019039,好的你是什么医院啊，,咨询公司介绍
E2687180013080005,问问普通肠镜特别痛吗?,咨询疼痛程度
