source_id,targets_id,sentence1,sentence2,label
3226050013543012,6708030006602004,没有！请问一下你！,请问一下，做什么才,0
1850300000659011,1850300011442007,380是玻尿酸吗,瘦脸针380  玻尿酸380吗？,0
9963270002096002,9963270031573003,请问你们那打一针玻尿酸多少钱,请问打隆鼻的玻尿酸多少钱一针,0
8388040189078019,8388040191344002,牙齿整形要多少呢,矫正牙齿要多少💰,0
8388040073919008,8388040075575004,四肢想脱毛,想脱手臂上的毛,0
5534870027270004,5534870078294005,157，重155,163重,0
8388040131381053,8388040144460006,为什么加不上你,我的加不上的,0
8363010007348001,8363010019454000,您好，我想咨询祛痘方面,您好我想祛痘,0
6708030045592004,6708030062504004,手臂环吸费用怎么收？,腿部环吸怎么做,0
8388040101226007,8388040109149002,请问一下哪个医院可以吗？,请问一下，你们的医院在哪里？,0
3991420072588058,3991420087792038,下午两点或者三点吧,那就下午两点至三点前过来吧。,0
1800280011287003,1800280031409010,我是想美一下鼻子的,我想把鼻头宿一下,0
1800280011876017,1800280044252002,是超声波还是,是超声波做的吗,0
2259130008484015,2259130016832013,动手术动哪里呀,动手术的？,0
8997980028550032,1817780014404004,这打字有点乱了,就用打字吧！,0
8388040101258002,8388040109789003,做一副牙套大约多少钱。,正畸大约多少钱,0
3991420072876001,3991420101368003,先带牙套后拔牙怎么回事,带牙套需要拔牙吗,0
3226050020007006,6708030001481002,所有的医美项目,医美项目,0
8363010008380002,8363010008380007,755皮秒？,赛诺秀的 755皮秒,0
2259130013313011,1850300004174008,那边是38,就38？,0
2875580000528019,3991420014049001,没有牙根可以吗,有牙根可以镶牙吗？,0
2773850028191026,2773850029549007,牡丹江那的,牡丹江没有吗,0
2773850027891018,2773850034138030,不太用微信,可以QQ嘛，微信不太方便,0
6708030045449034,6708030047789010,那么整个疗程需要多少费用^_^,那疗程需要多少次，要多少费用,0
3226050013634021,6708030008339045,给个网址,好官方啊,0
5979500006485021,5979500018795004,你说的是需要整形吗,我想做下整形,0
1800280011849039,1800280022852011,你发个来我加你,你发个微信号，我加,0
3991420014623009,3991420042192005,脸上细小疤痕能去掉吗？,脸上有疤痕，能去掉吧,0
8330100015079002,8330100019977005,一次激光嫩肤多少钱？,腋下脱毛是多少钱一次,0
8592480014137006,5727500003754010,太冷太热，情绪激动都会红,太冷啊！,0
6658970000132008,5860280001048006,做完能保持多长时间呢,能保持多久，多久打完,0
1600310023100017,1600310030829002,痘坑是用激光吗,激光修复痘坑,0
8363010012819023,8363010016314003,你们中午几点上班,你们营业时间是到晚上几点,0
1850300015295004,1850300023373001,打了瘦脸针的,打瘦脸针在哪里打,0
5732510011778002,5732510016098004,女生长胡子是正常吗,女生长胡子咋么办,0
8363010034692016,8363010051461002,要怎么把它去掉,我脸上长了斑怎么能去掉,0
2773850027969001,8592480008702001,腿毛能彻底去除吗,能不能彻底去除胡子,0
8530000005807001,8530000017078013,我眼尾下垂三角眼,上眼皮厚肿，三角眼,0
8530000009043001,3226050011112002,种颗牙多少钱呢,种牙要多少钱,0
9963270002074005,9963270022264015,大V脸需要费用多少？,弄得话要多少费用,0
3226050001994017,3226050004339012,单颗矫正吗？,全口矫正,0
1800280012203036,1800280038432038,赶快加我吧,在吗贵........,0
8592480014223005,5727500007024024,注射过肉毒素,也是注射针剂吗,0
1800280082196006,1800280103112002,全脸填充啊,全脸填充的价格,0
8388040131381053,8388040141748009,为什么加不上你,加不上嘛,0
1600310059672008,1600310060765086,有三颗大牙,总的四颗,0
8997980029863008,6068820000022005,闭口粉刺在脸上,闭口豆豆，痘印痘坑,0
8388040157670039,8388040186702020,我明天就休息,明天没时间，要等休息,0
5979500009128018,5732510008088004,从2018年8月份开始贴,2018年8月开始长的,0
8388040073139010,8388040075214025,周六下午四点,周三上午十点半吧,0
1800280045110001,1800280063192003,双眼皮+开内眼角多少钱,开眼角+双眼皮大概多少钱,0
5732510009035001,5732510030256001,额头上有个小包,额头上长了个大包,0
8388040101133008,8388040118124005,都不齐，还有虎牙,龅牙，还有牙缝,0
1800280044947084,1800280059541026,我找谁？还是直接报我名字或电话？,我过来直接报我的名字和电话吗？,0
3991420073116001,3991420086498041,35岁整牙,35岁可以矫正牙齿吗？,0
1600310060053007,1600310064224004,小也有点下垂,胸有点下垂，有点外扩,0
1850300012584001,1850300014053001,请问男生可以去割双眼皮吗？,请问男生可以割吗,0
8839580008721020,8839580010569016,叫什么技术呢？,还有这是叫什么技术，,0
5998600021824007,5998600021824008,果酸用过了没有用,微针也用过了没有用,0
1850300046722010,8330100013528011,现在不在她身边,玲也不在身边,0
5979500005965010,5979500025336021,有没有那还有别的方法吗,不还有别的方法吗,0
1159720018146001,1159720037343017,纹眉的话,痛吗纹眉,0
5732510010197006,5732510026354006,主要是面部 全身也要,没有，全身？；面部？,0
8388040046086029,8388040051342021,吸脂后效果怎么样呢,吸脂恢复怎么样,0
1159720054560005,1600310021260002,做了鼻子太高怎么办，太翘,下巴太翘怎么办？,0
5860280013368022,8997980022380006,等你加了微信我发给你,或者加微信？发给你看,0
5861350009221007,9170690009831004,觉得好丑,觉得自己又黑又很丑,0
9963270037542009,8412990006235016,休息好了也有,那我周末再去吧,0
8388040101387010,8388040109627008,爱牙基金怎么用,爱牙基金怎么领取啊,0
6658970000502008,5854910003915004,咱这边是怎么脱的,你们这边去疤怎么去的,0
8388040073598015,8388040099273034,加微信就算了，上面是你的手机号吗？我就这个手机号就好了,对的，手机号是微信,0
1159720054911020,1600310005853011,确实有点,应该是有点松吧,0
8363010034691004,4276530002536004,脸上老是长痘是为什么,我脸上的痘痘老是反反复复,0
3991420072902031,3991420099579015,穿内衣？,c罩杯的,0
8388040073289002,8388040100979006,头上有痘痘,我脸上有粉刺痘痘,0
8388040129210006,8388040150258009,涂宇腾医生吗,涂宇腾医生注射吗,0
9963270002078020,9963270005083002,那痘坑怎么办,长痘了该怎么办,0
1850300034465005,1850300036195013,是买一送一吗,买一送一的那种呢,0
8388040189127024,2860740006902008,下了，再见,祝您生活愉快，再见~~~~,0
1850300047966019,1850300054999043,那磨骨下颚呢,磨骨就是下颚的,0
8363010007376006,8363010012265002,缩小鼻翼增高鼻梁,缩小鼻头，鼻孔,0
3991420004112036,3991420011622002,是2880元的,2880的那个,1
8592480013775008,8592480019926030,哪个更好呢,两种哪个更好,1
3991420072588034,3991420099407002,时代天使怎么收费呢？,时代天使的价格,1
8363010007580005,8363010029127013,可以直接报价格吗,你直接给我报价格吧,1
4276530008105002,4276530017069009,硅胶隆鼻需要多少费用,隆鼻硅胶的价格吗？,1
5861350008935001,9170690010144004,你好我的双眼皮割失败了可以修复吗,我双眼皮开失败了。想修复,1
6068820002110005,6068820012592005,生长阶段吧,正在生长阶段,1
5732510010735004,5732510024266006,那哪里去,在哪里，怎么个,1
3991420074669021,3991420099353055,打扰您了，谢谢,谢谢 真不用 打扰了,1
3991420072329017,3991420094617018,牙齿不痛，,牙齿不疼。,1
6577100005199003,5998600009094019,自体隆胸和假体隆胸那个好,自体隆胸好，还是假体隆胸好？,1
8388040128987016,8388040148601015,矫正还要拔牙吗,矫正是不是要拔牙的,1
1850300046739023,1850300055988019,下午4－5点钟吧,我5点半,1
5534870027788002,5534870044291004,如何去螨虫,如何治疗螨虫,1
8388040129796006,8388040143906012,身高一米七二体重165,我身高一米六，体重170,1
5727500010566005,5727500031638024,西大街吗,西大街那个吗？,1
8839580008744010,8839580009945019,好像发不了照片，,照片又发不了,1
1600310060245014,2808500004476011,没有 你们具体位置在哪里,你们的具体位置是在哪里,1
8388040020970020,8388040045571007,可以加个微信聊天,你加微信聊天,1
2808500017236012,2808500028897008,价格和方面,那价钱方面了,1
8881750023224009,8881750052044020,玻尿酸，维持时间不长吧？,玻尿酸保持时间,1
8388040073195002,8388040078061003,你好，我门牙中间有缝隙，,你好，我门牙中间缝有点大,1
8388040129434012,8388040138206037,一支的剂量是多少,用一支多少计量,1
8388040020785002,8388040031648003,戴牙套，费用多少,带牙套多少费用,1
5283910000460006,5283910003833006,是大分子好还是小分子好呢,那大分子好还是小分子的玻尿酸好呢？,1
1850300012629002,1850300027339010,瘦脸针多少费用,瘦脸针需要多少费用呢？,1
1600310059562014,2808500006119027,你给我地址到时我具体过来看看,好的我过来看看，地址？,1
8388040046532011,8388040063294013,您在上海的地址？,上海地址是多少,1
7261990000097002,7261990001765017,赣州韩美吗,是赣州韩美医院是吗，,1
5283910000520007,5283910010388016,159、92,159，96,1
8592480013693013,8592480017368004,多久恢复？,多长时间恢复？,1
5979500007073010,5979500009677006,3.    4年了,.2.3年了,1
8530000005620017,8530000005620025,现在感觉平平的,就感觉平平的,1
6577100005170004,5998600019946002,怎么弄掉啊,该怎么去掉,1
5283910000793006,5283910002898003,年龄20 性别女,年龄10岁性别女,1
3991420072415008,3991420072997010,大牙，最后面的那个,大牙最后一个,1
8363010038701013,8363010051322012,是m22吗？,是M22的嘛,1
3991420042924025,3991420064764005,注射费需不需要另付,不用另付注射费的，是吧,1
3991420014611013,3991420015898013,直接去三楼？,直接去三楼吗还是？,1
1800280081615003,8363010004866005,你们洗纹身什么价格,洗纹身什么价格呢,1
5283910000577008,5283910002622009,麻烦你尽快转告下 谢谢你了,麻烦尽快转达，谢谢,1
1159720054815019,1159720063063022,你医院怎么收费,那你这都是怎么收费的呢,1
8881750023365001,8881750035528003,双眼皮过窄,双眼皮过窄怎么办,1
8388040189128013,1800280007711008,本人姓魏,本人姓谢,1
8388040101037008,8388040114174012,163/110,我167体重110,1
3991420014829006,3991420032236026,38岁，没去过,去过29,1
8388040189957017,2860740001982005,这么晚也在线 这么晚辛苦的么,呃，这么晚还有在线啊,1
1850300046745024,1850300056321011,那应该不会有什么影响吧,会不会有什么影响吗？,1
5732510008839002,5732510014187003,脸上长痘怎么调理呢,脸上长了痘痘怎么调理?,1
6708030018807002,6708030021053002,怎么祛眼袋呢,怎么去眼袋啊,1
1159720054648031,1600310019531035,稍等一下我加你,一会儿我加你吧。,1
6708030018512007,6708030029340012,哦，我也在广州呢,没有啊，我在广州,1
1800280045593010,1800280061952004,不是滴滴专车接送吗,请问是滴滴专车接送吗,1
8530000007384016,8530000019721013,自身脂肪填充是永久性的吗,脂肪填充是永久性的吗,1
9963270004932024,9963270021727024,就直接去前台就可以了对吧,直接去前台问？,1
6658970001243011,5860280011109018,多钱全脸,全脸好多钱,1
8592480013833007,5727500000864020,还没有，现在了解一下,还没有只是了解一下,1
9963270037317002,9963270045389002,去眼袋一般做手术要多少钱？,一般去眼袋需要多少钱？,1
1850300012769004,1850300037196001,地包天能娇正吗,地包天可不可以娇正,1
2875580001341004,2875580003229008,女士今年35,今年47女士,1
5534870081456009,5534870099118004,身高1.59  体重110,身高1.58，体重110,1
2773850028306010,2773850028557010,这里怎么发照片啊,怎么发照片 这里发不了呀,1
9963270037749001,8412990004294001,未成年人可以祛痘不,未成年可以祛痘吗,1
3226050014653000,3226050015888001,脸上点痣多少钱一颗，痣不大,脸上点痣多少钱一颗,1
4276530007543007,5861350005233006,怀疑是遗传的,我怀疑是遗传,1
5727500010368020,5727500014494017,考虑一下吧,然后我考虑一下,1
2259130008285007,1527530002951021,价位不方便说吗,价格不方便说吗,1
1800280080978016,8363010000894012,你这样说的等于没说。,你要这样说我等于没问你,1
4276530007116001,4276530015809001,我想咨询一下关于埋线双眼皮,你好，我想咨询一下埋线双眼皮,1
4276530007089011,5861350006851011,冰点还是激光好,冰点和激光那个好,1
2808500013337028,5731100001818037,不用加，就这样吧,不用加，就这样聊我可以的,1
8388040129270002,8388040136222006,一般玻尿酸下班能维持多久？,玻尿酸一般维持多久呢？,1
1159720054896004,1600310003433002,您好，你们的地址在哪？,请问你们地址是哪,1
9963270002749005,9963270024840053,莱茵鹭湖小区,莱茵鹭湖,1
5979500005985002,5979500030799005,做个微笑唇m唇价格多少,你们做个微笑唇有多少价位,1
8881750024047010,5979500005283002,点痣价格是？,点痣啥价位,1
1850300047299005,1850300059003011,没有，身边的人来做过,没有，我朋友去做过,1
