uuid,sentence,label
E3141590027983026,我跟您这边联系也一样吧，医生也都差不多，不行到时候再挂陈医生的号,确定预约时间
E3141590036207030,我是qq登的,确定联系意愿
E3141590060804035,前要洗，后也要及时洗吗,无
E3141590002322028,想吐吐不出来,描述症状
E3141590011201024,堵塞部外可以疏通吗,咨询项目介绍
E3141590015838026,直接碘水进去不痛吗,咨询疼痛程度
E3141590006707007,左精索静脉曲张是怎回事，能生育吗？,咨询病因
E3141590009127008,六安世立医院,无
E3141590025315007,你加我QQ私聊吧 这上面麻烦,确定联系意愿
E3141590012768028,我这个号码是广西号,确定联系意愿
E3141590008893035,淮北空调店,无
E3141590034689011,那我这期间 在吃一种减肥药 会有影响吗,咨询药物
E3141590000875011,嗯，谢谢你,无
E3141590057927013,不能熬夜对不对,咨询注意事项
E3141590017614021,导致月经还是不来，可能不孕不育,咨询项目介绍
E3141590001589013,都说回家减肥,无
E3141590014661078,人打的家里人不好,无
E3141590021422024,生精片,咨询药物
E3141590003096006,有时也正常,描述症状
E3141590030260028,铜陵这边的,无
E3141590015526045,那您可以把她微信给我下吗,咨询微信
E3141590000109012,取环半年多了,描述就诊史
E3141590016222006,您好我想做回扎手术不知道到哪能做,咨询公司介绍
E3141590026463015,不能同房,无
E3141590030277018,不是安庆的,无
E3141590001174018,我还没结婚,无
E3141590015576019,大概多少费用呢,咨询价格
E3141590016196020,有没有什么药物,咨询药物
E3141590056393040,可以清洗里边吗 还是只能外面,咨询项目介绍
E3141590085673002,孕酮低吃什么最好,咨询食疗
E3141590012890024,月经后第几天做最好呢？,咨询检查最佳时间
E3141590023944009,那月经期间可以性生活吗,咨询注意事项
E3141590014486007,你好输尿管通水手术费多少啊,咨询价格
E3141590002391026,另一个一直就不动,描述症状
E3141590007529025,必须要滚床单才可以吗,无
E3141590004657021,合肥第一附属,无
E8393550001697040,那医院是正规医院吧,咨询公立私立
E3141590006781033,应该是截断吧,咨询项目介绍
E3141590023932015,激像六素，,咨询检查方式
E3141590059281009,我不知道什么车方便,咨询路线
E3141590029943009,潜山那个医院生宝宝比较好,咨询公司介绍
E3141590049315050,你这个地址是在哪，我这要不要住院治疗呢,咨询住院
E3141590013287030,我可以说我都是医生了,无
E3141590070217002,你好，剖腹产对小孩有影响吗,咨询副作用
E3141590002089005,这是哪个医院,咨询公司介绍
E3141590024485014,我的手机号15375086023,确定联系意愿
E3141590002138008,这流产要是复查没事，半年可以受孕吧,咨询恢复期
E3141590012843009,下午过来行吗,确定预约时间
E3141590001083012,这是二婚,无
E3141590012288025,恢复到正常,无
E3141590004515023,要不要做宫腔镜,咨询检查方式
E3141590015122010,都有哪些危险,咨询危害
E3141590001124015,请问应该查什么才能知道原因呢,咨询检查方式
E3141590059184001,无证明能做复扎手术吗你好,咨询手术
E3141590034557009,曾医生全名字,咨询专家
E3141590002966017,就是精子不好,描述症状
E3141590016030011,妇科病对吧，其他得会有影响吗,咨询危害
E3141590015227030,祝主任您好！,无
E3141590004688007,您好，小男孩精脉曲涨是什么意思？,咨询项目介绍
E3141590006885020,吃药还是住院呢,咨询治疗方式
E3141590007921027,你加我下微信给你看下,确定联系意愿
E3141590037619038,那我估计又疼的厉害,描述症状
E3141590007929020,怎么样会导致不能生育。,咨询项目介绍
E3141590012882023,我明天去查可以吗,确定预约时间
E3141590022901006,听我朋友介绍了你们医院,咨询公司介绍
E3141590026096005,子宫内膜厚刮宫止血了3天能同房吗,咨询恢复期
E3141590006017006,晚上聊，上班中,确定联系意愿
E3141590020370032,带一万2到时候，会不会超,咨询价格
E3141590014459018,喹硫平片,咨询药物
E3141590043622074,做这手术要多长时间,咨询手术时长
E3141590025950007,要怎么做去你们医院,咨询检查方式
E3141590014419011,激项六素,咨询检查方式
E3141590005039017,造影后我吊水了，是给输卵管炎症消炎还是造影后的消炎？,描述就诊史
E3141590036433001,试管移植后几天着床你好,咨询项目介绍
E3141590000476009,小余一,无
E3141590009168022,我在安微省合肥北城世紀城第二期和微苑17棟3301,无
E3141590000977027,没有性功能，六年了，一次都没有,描述症状
E3141590005787017,那怎么办？对身体有影响吗？,咨询治疗方式
E3141590002533003,"""内膜厚度10.2，""",描述症状
E3141590006858019,年龄大了有原因,无
E3141590082149016,不是   我就是不懂第一次要做哪些,咨询检查方式
E3141590042395023,你的意思结扎是不会引起腰疼的是不是,咨询副作用
E3141590010911009,上午上课没时间,无
E3141590053215004,这个月发生了生化妊娠，再怀孕需要注意什么？,咨询注意事项
E3141590067303058,手术要多常时间,咨询手术时长
E3141590006974038,这个病的主要原因是什么,咨询病因
E3141590005472016,我等会再问一下朋友吧。先谢谢你！,无
E3141590012947028,需要多少钱我带钱去,咨询价格
E3141590014661057,谢谢你医生，我们李医生是转家,无
E3141590012126016,那几个项目,咨询项目介绍
E3141590009782050,好吧！要是有时间我过去看看,确定预约时间
E3141590017882054,qq也是这个,确定联系意愿
E3141590009050013,二胎怀不上怎么回事去年查过,咨询病因
E3141590039115025,你们是安庆市立医院吗？,咨询公司介绍
E3141590102813007,取支架需要住院吗？疼吗？,咨询疼痛程度
E3141590024133058,是呀，花钱把病治好是最好,咨询疗效
E3141590036382028,18355444887我的号码！,确定联系意愿
E3141590074912007,建议LEEP刀术,描述就诊史
E3141590067153030,骨折留下的后遗症  看不好吧,咨询疗效
E3141590077747037,我都住院了,描述就诊史
E3141590020165010,身体要怎么样才能做,咨询检查方式
E3141590010851008,人工授精与试管婴儿有什么区别,咨询手术
E3141590010792018,单纯的放扎，现在一个小孩负担也重，要不起,咨询手术
E3141590083225013,手术成功率不高吗,咨询疗效
E3141590013178013,27号来的，现在可能做,咨询注意事项
E3141590002743020,那现在我可以做造影吗,咨询检查最佳时间
E3141590051431005,关于痛风的。,咨询项目介绍
E3141590005032031,还要抽血检查这些？,咨询检查方式
E3141590000940006,你们那里有陈庆华医生吗,咨询专家
E3141590018852057,我手机欠费了，不知道加微信行不行，我现在在加你,咨询微信
E3141590004882056,加我扣扣，1643227697,确定联系意愿
E3141590065936020,吃完可以不,咨询食疗
E3141590044516019,意思要手术了吗,咨询手术
E3141590036182016,有没有养身的补品来调理？,咨询食疗
E3141590012815041,好17755887305,确定联系意愿
E3141590025748009,要些什么手续呢？,咨询术前准备
E3141590004500015,神精病,咨询项目介绍
E3141590017818020,我想问纵隔子宫危害大吗,咨询危害
E3141590020420076,那包块能否消除了,咨询疗效
E3141590001819025,做完多久不舒服能消除,咨询恢复期
E3141590013297033,是的 在过就成了大龄了吧,无
E3141590030683029,这是电话号码,确定联系意愿
E3141590001123025,没有啊，宿州的,无
E3141590006208018,就合肥长丰的,无
E3141590005719006,精液红色怎么回事,咨询病因
E3141590023609034,谢谢林大夫了,无
E3141590057464007,女的接扎9年了想解扎容易受孕吗描述啥,咨询手术
E3141590017655021,好像说问题不大,描述就诊史
E3141590030569012,我这个六年了取的时候会不会痛,咨询疼痛程度
E3141590002284036,没有其他异象,描述症状
E3141590027198018,门诊手术可以吗？,咨询手术
E3141590010053011,需要在做个造型吗,咨询检查方式
E3141590006430019,这个怎么才能治好,咨询治疗方式
E3141590029453033,在合肥啊,无
E3141590007863050,在上海啊,无
E3141590014844022,等着上班的,无
E3141590100179002,新区市立医院地址几路公交,咨询路线
E3141590024913010,我想问一下，无精或精液少能治好吗,咨询疗效
E3141590003551025,哦那要做什么样的检查才可以确认,咨询检查方式
E3141590013558007,试管婴儿多少钱？,咨询价格
E3141590004204016,这样做什么检查,咨询检查方式
E3141590005700021,加你啦。同意一下,确定联系意愿
E3141590028565024,和县妇幼保健院院,无
E3141590016892001,长期痛经有什么危害痛经会引起什么危害,咨询危害
E3141590016148031,微信号是15755458924,确定联系意愿
E3141590001686011,检查有哪些项,咨询检查方式
E3141590043427046,那一天可以呢,无
E3141590073777030,下班可以吗,无
E3141590001867043,可能是没有心思。下面太干,描述症状
E3141590017894016,15155888647你加我微信吧,确定联系意愿
E3141590019054020,这一时找不到路,咨询路线
E3141590002617012,我说下我的病情你们帮我分析一下嘛,无
E3141590045030024,术后有住院调养服务吗,咨询公司介绍
E3141590007800006,明天上午打我电话可以吗？,确定联系意愿
E3141590010232033,庐阳区,无
E3141590008249039,那个号手机没带，现在还没下班！等明天聊微信聊吧,确定联系意愿
E8393550025773001,我这边是做网络推广的，现在有新资源寻求合作医院。麻烦帮忙转达一下，这是我的联系方式QQ:1356467908，VX:13663297600，十分感谢您的转达，祝您生活愉快。,无
E3141590006433004,我想问一下卵泡破裂是为什么,咨询病因
E3141590052194001,在吗我的膝盖响还疼,描述症状
E3141590002223010,在合肥艾洛,无
E3141590005414030,4.23号,无
E3141590045325001,造影疼还是通水疼3,咨询疼痛程度
E3141590004818037,我问一下这个检查是检查哪方面,咨询检查方式
E3141590059307036,那我需要做手术吗,咨询手术
E3141590039402001,输卵管导丝介入疼死了你好,无
E3141590003173016,没有疼痛感,描述症状
E3141590000759020,wxid_owc5u7gvx7y021我微信,确定联系意愿
E3141590006053008,输卵管不通的话怎么检查？,咨询检查方式
E3141590008927010,嗯嗯，号码忘记了,确定联系意愿
E3141590025759020,有几种手术方式,咨询手术
E3141590015468022,就是说要手术，具体去手术再说,描述就诊史
E3141590010918018,我想知道大概的费用,咨询价格
E3141590002333007,载了一下会不会有事,咨询危害
E3141590068237010,你们那里下午什么时候下班,咨询上班时间
E3141590002266033,男朋友上上班 的地方 好像挺热的,无
E3141590059222007,子宫内膜厚增刮几次没见好转？,咨询项目介绍
E3141590034322024,三天内不可以熬夜，,无
E3141590007753051,麻烦预约上午哦，在庐江县同大镇,确定预约时间
E3141590075955018,哦，手术时间长吗,咨询手术时长
E3141590008242032,我明天去问清医生，再给你说,确定联系意愿
E3141590023217036,没怀孕前吃的药也是有影响的吗？,咨询药物
E3141590036369018,他一个星期就拆线了呢,描述就诊史
E3141590038597005,我做过通水有十天可以同房吗,咨询注意事项
E3141590035166028,马上开学,无
E3141590006434034,那请问医生怎么去医院检查呢,确定预约时间
E3141590012869023,一般做一次人工受孕需要多少钱？,咨询价格
E3141590073522015,手术大概要多长时间呢,咨询手术时长
E3141590017404050,但最近看网上很多说用药不能同房,咨询注意事项
E3141590025852000,刨腹产几年后可以生二胎,咨询恢复期
E3141590071636038,初期要注意什么吗,咨询注意事项
E3141590029572031,安庆离我这里太远了,无
E3141590005611006,我想问为什么女生会输囊卵管堵塞,咨询病因
