,final_dialog_id,entity_list,expect_relation,api_relation,api_threshold
290,427,"[['item', '泌尿感染'], ['part', '前列腺']]",other,other_1,0.5743515491485596
291,427,"[['item', '泌尿感染'], ['check', '前列腺液']]",other,other,0.411593496799469
292,427,"[['item', '泌尿感染'], ['symptom', '排尿困难']]",关联的症状,关联的症状,0.9728652238845825
293,427,"[['item', '泌尿感染'], ['symptom', '尿急']]",关联的症状,关联的症状,0.973913848400116
294,427,"[['item', '泌尿感染'], ['check', '彩超']]",other,other_1,0.9990423321723938
295,427,"[['item', '泌尿感染'], ['symptom', '尿带茶红']]",关联的症状,关联的症状,0.9591934680938721
296,427,"[['item', '血尿'], ['part', '前列腺']]",关联的部位,关联的部位,0.35672494769096375
297,427,"[['item', '血尿'], ['check', '前列腺液']]",other,other,0.3593427836894989
298,427,"[['item', '血尿'], ['symptom', '排尿困难']]",关联的症状,关联的症状,0.9375708103179932
299,427,"[['item', '血尿'], ['symptom', '尿急']]",关联的症状,关联的症状,0.8421947956085205
300,427,"[['item', '血尿'], ['check', '彩超']]",other,other_1,0.9131468534469604
301,427,"[['item', '血尿'], ['symptom', '尿带茶红']]",关联的症状,other_1,0.9815093278884888
302,427,"[['part', '前列腺'], ['symptom', '排尿困难']]",关联的部位,other_1,0.9622594118118286
303,427,"[['part', '前列腺'], ['symptom', '尿急']]",关联的部位,other_1,0.9998698234558105
304,427,"[['part', '前列腺'], ['symptom', '尿带茶红']]",关联的部位,other_1,0.9999552965164185
305,427,"[['check', '前列腺液'], ['symptom', '排尿困难']]",other,other_1,0.7922175526618958
306,427,"[['check', '前列腺液'], ['symptom', '尿急']]",other,other_1,0.9899056553840637
307,427,"[['check', '前列腺液'], ['symptom', '尿带茶红']]",other,other,0.5020531415939331
308,427,"[['symptom', '排尿困难'], ['check', '彩超']]",other,other_1,0.9241681694984436
309,427,"[['symptom', '尿急'], ['check', '彩超']]",other,other_1,0.9549984335899353
310,427,"[['check', '彩超'], ['symptom', '尿带茶红']]",需做的检查,other_1,0.9983174800872803
311,430,"[['symptom', '频繁遗精'], ['item', '早泄']]",other,other_1,0.739179253578186
312,430,"[['symptom', '频繁遗精'], ['item', '肾虚']]",other,other_1,0.928354024887085
313,430,"[['symptom', '频繁遗精'], ['part', '阴茎体']]",other,other_1,0.8926354646682739
314,430,"[['symptom', '频繁遗精'], ['part', '精囊']]",other,other_1,0.8014282584190369
315,430,"[['symptom', '频繁遗精'], ['part', '性腺体']]",other,other_1,0.6367581486701965
316,430,"[['symptom', '频繁遗精'], ['item', '肾阴虚']]",other,other_1,0.9812949895858765
317,430,"[['symptom', '频繁遗精'], ['part', '精囊腺']]",other,other_1,0.7372773885726929
318,430,"[['symptom', '频繁遗精'], ['part', '射精管']]",other,other_1,0.7952672839164734
319,430,"[['symptom', '频繁遗精'], ['item', '遗精']]",other,other_1,0.9628572463989258
320,430,"[['item', '早泄'], ['symptom', '阴茎体内性激素过高']]",关联的症状,关联的症状,0.9515314698219299
321,430,"[['item', '早泄'], ['part', '阴茎体']]",other,other_1,0.9376453757286072
322,430,"[['item', '早泄'], ['part', '精囊']]",other,other_1,0.9812175035476685
323,430,"[['item', '早泄'], ['part', '性腺体']]",other,关联的部位,0.9632588624954224
324,430,"[['item', '早泄'], ['symptom', '背部敏感神经过高']]",关联的症状,关联的症状,0.9549605250358582
325,430,"[['item', '早泄'], ['symptom', '遗精']]",other,other_1,0.9182021021842957
326,430,"[['item', '早泄'], ['symptom', '龟头敏感度过高']]",关联的症状,关联的症状,0.9378871321678162
327,430,"[['item', '早泄'], ['part', '精囊腺']]",other,other_1,0.6003737449645996
328,430,"[['item', '早泄'], ['part', '射精管']]",other,关联的部位,0.779180109500885
329,430,"[['item', '早泄'], ['symptom', '性生活时间短']]",other,关联的症状,0.9364060163497925
330,430,"[['item', '早泄'], ['symptom', '肾阴虚']]",other,关联的症状,0.9001152515411377
331,430,"[['item', '肾虚'], ['symptom', '阴茎体内性激素过高']]",other,other_1,0.8086066842079163
332,430,"[['item', '肾虚'], ['part', '阴茎体']]",other,other_1,0.9999229907989502
333,430,"[['item', '肾虚'], ['part', '精囊']]",other,other_1,0.9999085664749146
334,430,"[['item', '肾虚'], ['part', '性腺体']]",other,other_1,0.9929935336112976
335,430,"[['item', '肾虚'], ['symptom', '背部敏感神经过高']]",other,关联的症状,0.9394401907920837
336,430,"[['item', '肾虚'], ['symptom', '遗精']]",other,other_1,0.9369838833808899
337,430,"[['item', '肾虚'], ['symptom', '龟头敏感度过高']]",other,other_1,0.5858927369117737
338,430,"[['item', '肾虚'], ['part', '精囊腺']]",other,other_1,0.9919312596321106
339,430,"[['item', '肾虚'], ['part', '射精管']]",other,other_1,0.9999520778656006
340,430,"[['item', '肾虚'], ['symptom', '性生活时间短']]",other,other_1,0.9967964291572571
341,430,"[['item', '肾虚'], ['symptom', '肾阴虚']]",other,other_1,0.9955323934555054
342,430,"[['symptom', '阴茎体内性激素过高'], ['part', '阴茎体']]",other,other_1,0.7156684398651123
343,430,"[['symptom', '阴茎体内性激素过高'], ['part', '精囊']]",other,other_1,0.9519261121749878
344,430,"[['symptom', '阴茎体内性激素过高'], ['part', '性腺体']]",other,other_1,0.9467898011207581
345,430,"[['symptom', '阴茎体内性激素过高'], ['item', '肾阴虚']]",other,other_1,0.988661527633667
346,430,"[['symptom', '阴茎体内性激素过高'], ['part', '精囊腺']]",other,other_1,0.997199535369873
347,430,"[['symptom', '阴茎体内性激素过高'], ['part', '射精管']]",other,other_1,0.9910343289375305
348,430,"[['symptom', '阴茎体内性激素过高'], ['item', '遗精']]",other,other_1,0.9478698372840881
349,430,"[['part', '阴茎体'], ['item', '肾阴虚']]",other,other_1,0.9260331392288208
350,430,"[['part', '阴茎体'], ['symptom', '背部敏感神经过高']]",other,other_1,0.8645603060722351
351,430,"[['part', '阴茎体'], ['symptom', '遗精']]",other,other_1,0.9999992847442627
352,430,"[['part', '阴茎体'], ['symptom', '龟头敏感度过高']]",other,other_1,0.910048246383667
353,430,"[['part', '阴茎体'], ['item', '遗精']]",other,other_1,0.9995738863945007
354,430,"[['part', '阴茎体'], ['symptom', '性生活时间短']]",other,other_1,0.9976089000701904
355,430,"[['part', '阴茎体'], ['symptom', '肾阴虚']]",other,other_1,0.9999268054962158
356,430,"[['part', '精囊'], ['item', '肾阴虚']]",other,other_1,0.998228132724762
357,430,"[['part', '精囊'], ['symptom', '背部敏感神经过高']]",other,other_1,0.9401234984397888
358,430,"[['part', '精囊'], ['symptom', '遗精']]",other,other_1,0.9999995231628418
359,430,"[['part', '精囊'], ['symptom', '龟头敏感度过高']]",other,other_1,0.6679749488830566
360,430,"[['part', '精囊'], ['item', '遗精']]",other,other_1,0.9998586177825928
361,430,"[['part', '精囊'], ['symptom', '性生活时间短']]",other,other_1,0.9995729327201843
362,430,"[['part', '精囊'], ['symptom', '肾阴虚']]",other,other_1,0.9999517202377319
363,430,"[['part', '性腺体'], ['item', '肾阴虚']]",other,other_1,0.9926108717918396
364,430,"[['part', '性腺体'], ['symptom', '背部敏感神经过高']]",other,other_1,0.897756040096283
365,430,"[['part', '性腺体'], ['symptom', '遗精']]",other,other_1,0.9999992847442627
366,430,"[['part', '性腺体'], ['symptom', '龟头敏感度过高']]",other,other_1,0.677666962146759
367,430,"[['part', '性腺体'], ['item', '遗精']]",other,other_1,0.9999243021011353
368,430,"[['part', '性腺体'], ['symptom', '性生活时间短']]",关联的部位,other_1,0.9833247661590576
369,430,"[['part', '性腺体'], ['symptom', '肾阴虚']]",other,other_1,0.9986404776573181
370,430,"[['item', '肾阴虚'], ['symptom', '背部敏感神经过高']]",other,关联的症状,0.9328096508979797
371,430,"[['item', '肾阴虚'], ['symptom', '遗精']]",other,other_1,0.7547324299812317
372,430,"[['item', '肾阴虚'], ['symptom', '龟头敏感度过高']]",other,other_1,0.6812345385551453
373,430,"[['item', '肾阴虚'], ['part', '精囊腺']]",other,other_1,0.985392153263092
374,430,"[['item', '肾阴虚'], ['part', '射精管']]",other,other_1,0.9999762773513794
375,430,"[['item', '肾阴虚'], ['symptom', '性生活时间短']]",other,other_1,0.9933127760887146
376,430,"[['item', '肾阴虚'], ['symptom', '肾阴虚']]",other,other_1,0.9770056009292603
377,430,"[['symptom', '背部敏感神经过高'], ['part', '精囊腺']]",other,关联的部位,0.9752379655838013
378,430,"[['symptom', '背部敏感神经过高'], ['part', '射精管']]",other,other_1,0.5775231719017029
379,430,"[['symptom', '背部敏感神经过高'], ['item', '遗精']]",other,other_1,0.9239782094955444
380,430,"[['symptom', '遗精'], ['part', '精囊腺']]",关联的部位,other_1,0.8232579231262207
381,430,"[['symptom', '遗精'], ['part', '射精管']]",关联的部位,关联的部位,0.9626930952072144
382,430,"[['symptom', '遗精'], ['item', '遗精']]",other,other_1,0.9284841418266296
383,430,"[['symptom', '龟头敏感度过高'], ['part', '精囊腺']]",other,关联的部位,0.9647194743156433
384,430,"[['symptom', '龟头敏感度过高'], ['part', '射精管']]",other,other_1,0.9354106187820435
385,430,"[['symptom', '龟头敏感度过高'], ['item', '遗精']]",other,other_1,0.506458044052124
386,430,"[['part', '精囊腺'], ['item', '遗精']]",other,other_1,0.9999337196350098
387,430,"[['part', '精囊腺'], ['symptom', '性生活时间短']]",other,other_1,0.9998986721038818
388,430,"[['part', '精囊腺'], ['symptom', '肾阴虚']]",other,other_1,0.9999886751174927
389,430,"[['part', '射精管'], ['item', '遗精']]",other,other_1,0.9998575448989868
390,430,"[['part', '射精管'], ['symptom', '性生活时间短']]",other,other_1,0.9992977380752563
391,430,"[['part', '射精管'], ['symptom', '肾阴虚']]",other,other_1,0.9999814033508301
392,430,"[['item', '遗精'], ['symptom', '性生活时间短']]",other,other_1,0.8408414721488953
393,430,"[['item', '遗精'], ['symptom', '肾阴虚']]",other,other_1,0.9913390278816223
394,431,"[['symptom', '阵痛'], ['physiology', '小便']]",other,other_1,0.9968820810317993
395,431,"[['symptom', '阵痛'], ['part', '前列腺']]",other,关联的部位,0.7941334843635559
396,431,"[['symptom', '阵痛'], ['item', '前列腺炎']]",关联的症状,关联的部位,0.6416565179824829
397,431,"[['symptom', '持续性疼痛'], ['physiology', '小便']]",other,other_1,0.9983934760093689
398,431,"[['symptom', '持续性疼痛'], ['part', '前列腺']]",other,关联的部位,0.8319767117500305
399,431,"[['symptom', '持续性疼痛'], ['item', '前列腺炎']]",other,other,0.43744343519210815
400,431,"[['physiology', '小便'], ['symptom', '早射']]",other,other_1,1.0
401,431,"[['physiology', '小便'], ['symptom', '小腹痛']]",other,other_1,0.9999998807907104
402,431,"[['physiology', '小便'], ['symptom', '白色沉淀物']]",other,other_1,1.0
403,431,"[['physiology', '小便'], ['symptom', '经常小腹痛']]",other,other_1,1.0
404,431,"[['symptom', '早射'], ['part', '前列腺']]",other,other_1,0.9999792575836182
405,431,"[['symptom', '早射'], ['item', '前列腺炎']]",关联的症状,other_1,0.976611316204071
406,431,"[['part', '前列腺'], ['item', '前列腺炎']]",关联的部位,other_1,0.9999980926513672
407,431,"[['part', '前列腺'], ['symptom', '小腹痛']]",other,other_1,0.9803131222724915
408,431,"[['part', '前列腺'], ['symptom', '白色沉淀物']]",other,other_1,0.9999986886978149
409,431,"[['part', '前列腺'], ['symptom', '经常小腹痛']]",other,other_1,0.9978109002113342
410,431,"[['item', '前列腺炎'], ['symptom', '小腹痛']]",关联的症状,关联的症状,0.9742380976676941
411,431,"[['item', '前列腺炎'], ['symptom', '白色沉淀物']]",关联的症状,关联的症状,0.963768720626831
412,431,"[['item', '前列腺炎'], ['symptom', '经常小腹痛']]",other,关联的症状,0.9751116037368774
413,432,"[['fluid', '精子'], ['symptom', '蛋疼']]",other,other_1,1.0
414,432,"[['fluid', '精子'], ['symptom', '睾丸有往下坠的感觉']]",other,other_1,1.0
415,432,"[['fluid', '精子'], ['symptom', '双侧都疼']]",other,other_1,1.0
416,432,"[['fluid', '精子'], ['symptom', '睾丸疼痛']]",other,other_1,1.0
417,432,"[['symptom', '蛋疼'], ['item', '附睾炎']]",关联的症状,other_1,0.9999408721923828
418,432,"[['symptom', '蛋疼'], ['item', '睾丸炎']]",关联的症状,other_1,0.9828979969024658
419,432,"[['symptom', '蛋疼'], ['item', '前列腺炎']]",关联的症状,other_1,0.9998021721839905
420,432,"[['symptom', '蛋疼'], ['part', '睾丸']]",other,other_1,0.9666964411735535
421,432,"[['symptom', '蛋疼'], ['item', '睾丸鞘膜积液']]",关联的症状,other_1,0.9999675750732422
422,432,"[['symptom', '蛋疼'], ['part', '生殖器官']]",other,other_1,0.9999963045120239
423,432,"[['symptom', '蛋疼'], ['item', '精索静脉曲张']]",关联的症状,other_1,0.999761164188385
424,432,"[['item', '附睾炎'], ['symptom', '睾丸有往下坠的感觉']]",other,关联的症状,0.9527329802513123
425,432,"[['item', '附睾炎'], ['part', '睾丸']]",other,other_1,0.9999959468841553
426,432,"[['item', '附睾炎'], ['part', '生殖器官']]",other,other_1,0.9996095299720764
427,432,"[['item', '附睾炎'], ['symptom', '双侧都疼']]",other,关联的症状,0.9668658375740051
428,432,"[['item', '附睾炎'], ['symptom', '睾丸疼痛']]",other,关联的症状,0.968545138835907
429,432,"[['symptom', '睾丸有往下坠的感觉'], ['item', '睾丸炎']]",other,关联的部位,0.4551864266395569
430,432,"[['symptom', '睾丸有往下坠的感觉'], ['item', '前列腺炎']]",other,关联的部位,0.5891320109367371
431,432,"[['symptom', '睾丸有往下坠的感觉'], ['part', '睾丸']]",other,关联的部位,0.8623582720756531
432,432,"[['symptom', '睾丸有往下坠的感觉'], ['item', '睾丸鞘膜积液']]",other,other_1,0.919510006904602
433,432,"[['symptom', '睾丸有往下坠的感觉'], ['part', '生殖器官']]",other,other_1,0.9504542946815491
434,432,"[['symptom', '睾丸有往下坠的感觉'], ['item', '精索静脉曲张']]",other,other_1,0.9772302508354187
435,432,"[['item', '睾丸炎'], ['part', '睾丸']]",关联的部位,关联的部位,0.9071856737136841
436,432,"[['item', '睾丸炎'], ['part', '生殖器官']]",other,other_1,0.9991212487220764
437,432,"[['item', '睾丸炎'], ['symptom', '双侧都疼']]",other,other_1,0.7222931981086731
438,432,"[['item', '睾丸炎'], ['symptom', '睾丸疼痛']]",other,关联的症状,0.9599353075027466
439,432,"[['item', '前列腺炎'], ['part', '睾丸']]",other,other_1,0.9995588660240173
440,432,"[['item', '前列腺炎'], ['part', '生殖器官']]",other,other_1,0.9890333414077759
441,432,"[['item', '前列腺炎'], ['symptom', '双侧都疼']]",other,关联的症状,0.968532383441925
442,432,"[['item', '前列腺炎'], ['symptom', '睾丸疼痛']]",other,关联的症状,0.9659765362739563
443,432,"[['part', '睾丸'], ['item', '睾丸鞘膜积液']]",other,other_1,0.9999949932098389
444,432,"[['part', '睾丸'], ['symptom', '双侧都疼']]",other,other_1,0.9999998807907104
445,432,"[['part', '睾丸'], ['symptom', '睾丸疼痛']]",关联的部位,other_1,1.0
446,432,"[['part', '睾丸'], ['item', '精索静脉曲张']]",other,other_1,0.9999431371688843
447,432,"[['item', '睾丸鞘膜积液'], ['part', '生殖器官']]",other,other_1,0.9999994039535522
