,bz_bio,re_bio
1672,O,O
1673,O,O
1674,O,O
1675,O,O
1676,O,O
1677,O,O
1678,O,O
1679,O,O
1680,O,O
1681,O,O
1682,O,O
1683,O,O
1684,B_physiology,B_physiology
1685,I_physiology,I_physiology
1686,B_datetime,B_datetime
1687,I_datetime,I_datetime
1688,I_datetime,I_datetime
1689,I_datetime,I_datetime
1690,O,O
1691,O,O
1692,O,O
1693,O,O
1694,O,O
1695,O,O
1696,O,O
1697,B_symptom,B_symptom
1698,I_symptom,I_symptom
1699,O,O
1700,O,O
1701,O,O
1702,O,O
1703,O,O
1704,O,O
1705,O,O
1706,O,O
1707,O,O
1708,O,O
1709,O,O
1710,O,O
1711,O,O
1712,O,O
1713,O,O
1714,O,O
1715,O,O
1716,O,O
1717,O,O
1718,O,O
1719,O,O
1720,O,O
1721,O,O
1722,O,O
1723,O,O
1724,O,O
1725,O,O
1726,O,O
1727,O,O
1728,O,O
1729,O,O
1730,O,O
1731,O,O
1732,O,O
1733,O,O
1734,O,O
1735,O,O
1736,O,O
1737,O,O
1738,B_address,B_address
1739,I_address,I_address
1740,O,O
1741,O,O
1742,O,O
1743,O,O
1744,B_datetime,B_datetime
1745,I_datetime,I_datetime
1746,I_datetime,I_datetime
1747,B_symptom,B_symptom
1748,I_symptom,I_symptom
1749,O,O
1750,O,O
1751,O,O
1752,O,O
1753,O,O
1754,B_datetime,B_datetime
1755,I_datetime,I_datetime
1756,I_datetime,I_datetime
1757,I_datetime,I_datetime
1758,I_datetime,I_datetime
1759,I_datetime,I_datetime
1760,I_datetime,I_datetime
1761,O,O
1762,O,O
1763,O,O
1764,B_tool,B_tool
1765,O,O
1766,O,O
1767,O,O
1768,B_datetime,B_datetime
1769,I_datetime,I_datetime
1770,I_datetime,I_datetime
1771,I_datetime,I_datetime
1772,O,O
1773,O,O
1774,O,O
1775,B_datetime,B_datetime
1776,I_datetime,I_datetime
1777,I_datetime,I_datetime
1778,O,O
1779,O,O
1780,B_datetime,B_datetime
1781,I_datetime,I_datetime
1782,I_datetime,I_datetime
1783,I_datetime,I_datetime
1784,B_datetime,B_datetime
1785,I_datetime,I_datetime
1786,I_datetime,I_datetime
1787,O,O
1788,B_physiology,B_physiology
1789,I_physiology,I_physiology
1790,B_datetime,B_datetime
1791,I_datetime,I_datetime
1792,I_datetime,I_datetime
1793,O,O
1794,O,O
1795,O,O
1796,O,O
1797,O,O
1798,O,O
1799,O,O
1800,O,O
1801,O,O
1802,O,O
1803,O,O
1804,O,O
1805,O,O
1806,O,O
1807,O,O
1808,O,O
1809,O,O
1810,O,O
1811,O,O
1812,O,O
1813,O,O
1814,O,O
1815,O,O
1816,O,O
1817,O,O
1818,O,O
1819,O,O
1820,O,O
1821,O,O
1822,O,O
1823,O,O
1824,O,O
1825,O,O
1826,O,O
1827,O,O
1828,O,O
1829,O,O
1830,O,O
1831,O,O
1832,O,B_datetime
1833,O,I_datetime
1834,O,O
1835,O,O
1836,O,O
1837,O,O
1838,O,O
1839,O,O
1840,O,O
1841,O,O
1842,O,O
1843,O,O
1844,O,O
1845,O,O
1846,O,O
1847,O,O
1848,O,O
1849,O,O
1850,O,O
1851,O,O
1852,O,O
1853,O,O
1854,O,O
1855,O,O
1856,O,O
1857,O,O
1858,O,O
1859,O,O
1860,O,O
1861,O,O
1862,O,O
1863,O,O
1864,O,O
1865,O,O
1866,O,O
1867,O,O
1868,O,O
1869,O,O
1870,O,O
1871,O,O
1872,O,O
1873,O,O
1874,B_datetime,B_datetime
1875,I_datetime,I_datetime
1876,I_datetime,I_datetime
1877,O,O
1878,O,O
1879,O,O
1880,O,O
1881,O,O
1882,O,O
1883,O,O
1884,O,O
1885,O,O
1886,O,O
1887,B_symptom,B_sickness
1888,I_symptom,I_sickness
1889,I_symptom,I_sickness
1890,O,O
1891,O,O
1892,O,O
1893,B_physiology,B_physiology
1894,I_physiology,I_physiology
1895,O,O
1896,O,O
1897,O,O
1898,O,O
1899,B_datetime,B_datetime
1900,I_datetime,I_datetime
1901,I_datetime,I_datetime
1902,I_datetime,I_datetime
1903,I_datetime,I_datetime
1904,O,O
1905,B_physiology,B_physiology
1906,I_physiology,I_physiology
1907,O,O
1908,O,O
1909,O,O
1910,O,O
1911,O,O
1912,O,O
1913,O,O
1914,O,O
1915,O,B_emotion
1916,O,I_emotion
1917,O,O
1918,O,O
1919,O,O
1920,O,O
1921,O,O
1922,O,O
1923,O,O
1924,O,O
1925,O,O
1926,O,O
1927,O,O
1928,O,O
1929,O,O
1930,O,O
1931,O,O
1932,O,O
1933,O,O
1934,O,O
1935,B_part,B_part
1936,I_part,I_part
1937,O,O
1938,O,O
1939,O,O
1940,O,O
1941,O,O
1942,B_symptom,B_symptom
1943,I_symptom,I_symptom
1944,O,O
1945,O,O
1946,O,O
1947,O,O
1948,O,O
1949,O,O
1950,O,O
1951,O,O
1952,O,O
1953,O,O
1954,O,O
1955,O,O
1956,O,O
1957,O,O
1958,O,O
1959,O,O
1960,O,O
1961,O,O
1962,B_datetime,B_datetime
1963,I_datetime,I_datetime
1964,I_datetime,I_datetime
1965,O,O
1966,O,O
1967,O,O
1968,O,O
1969,O,O
1970,O,B_physiology
1971,O,I_physiology
1972,O,O
1973,O,O
1974,O,O
1975,O,O
1976,B_symptom,B_symptom
1977,I_symptom,I_symptom
1978,B_datetime,B_datetime
1979,I_datetime,I_datetime
1980,O,O
1981,B_symptom,B_symptom
1982,I_symptom,I_symptom
1983,B_datetime,B_datetime
1984,I_datetime,I_datetime
1985,B_datetime,O
1986,I_datetime,O
1987,O,O
1988,O,O
1989,O,O
1990,O,O
1991,B_datetime,B_datetime
1992,I_datetime,I_datetime
1993,O,O
1994,O,O
1995,B_physiology,B_physiology
1996,I_physiology,I_physiology
1997,I_physiology,I_physiology
1998,O,O
1999,O,O
2000,O,O
2001,O,O
2002,O,O
2003,O,O
2004,O,O
2005,O,O
2006,O,O
2007,O,O
2008,O,O
2009,O,O
2010,O,O
2011,O,O
2012,O,O
2013,O,O
2014,O,O
2015,O,O
2016,O,O
2017,O,O
2018,O,O
2019,O,O
2020,O,O
2021,O,O
2022,O,O
2023,O,O
2024,O,O
2025,O,O
2026,O,O
2027,O,O
2028,O,O
2029,O,O
2030,O,O
2031,O,O
2032,O,O
2033,O,O
2034,O,O
2035,O,O
2036,B_price,B_price
2037,I_price,I_price
2038,I_price,I_price
2039,O,O
2040,O,O
2041,B_check,O
2042,I_check,O
2043,I_check,O
2044,I_check,O
2045,O,O
2046,O,O
2047,O,O
2048,O,O
2049,O,O
2050,O,O
2051,O,O
2052,O,O
2053,O,O
2054,O,O
2055,B_symptom,B_symptom
2056,I_symptom,I_symptom
2057,I_symptom,I_symptom
2058,I_symptom,I_symptom
2059,I_symptom,I_symptom
2060,I_symptom,I_symptom
2061,I_symptom,I_symptom
2062,O,O
2063,B_symptom,B_symptom
2064,I_symptom,I_symptom
2065,I_symptom,I_symptom
2066,I_symptom,I_symptom
2067,O,O
2068,B_tool,B_tool
2069,O,O
2070,O,O
2071,O,O
2072,O,O
2073,O,O
2074,O,O
2075,O,O
2076,O,O
2077,O,O
2078,O,O
2079,B_datetime,B_datetime
2080,I_datetime,I_datetime
2081,O,O
2082,O,O
2083,O,O
2084,O,O
2085,O,O
2086,B_age,B_age
2087,I_age,I_age
2088,I_age,I_age
2089,O,O
2090,O,O
2091,O,O
2092,B_physiology,B_physiology
2093,I_physiology,I_physiology
2094,O,O
2095,B_datetime,B_datetime
2096,I_datetime,I_datetime
2097,O,O
2098,O,O
2099,B_medicine,B_medicine
2100,I_medicine,I_medicine
2101,I_medicine,I_medicine
2102,I_medicine,I_medicine
2103,I_medicine,I_medicine
2104,I_medicine,I_medicine
2105,O,O
2106,O,O
2107,O,O
2108,B_tool,B_tool
2109,I_tool,I_tool
2110,O,O
2111,O,O
2112,O,O
2113,O,O
2114,O,O
2115,O,O
2116,O,O
2117,B_check,B_check
2118,I_check,I_check
2119,O,O
2120,O,O
2121,O,O
2122,B_sickness,B_sickness
2123,I_sickness,I_sickness
2124,I_sickness,I_sickness
2125,I_sickness,I_sickness
2126,O,O
2127,O,O
2128,O,O
2129,O,O
2130,O,O
2131,O,O
2132,O,O
2133,O,O
2134,O,O
2135,O,O
2136,O,O
2137,O,O
2138,O,O
2139,O,O
2140,O,O
2141,O,O
2142,O,O
2143,O,O
2144,O,O
2145,O,O
2146,O,O
2147,O,O
2148,O,O
2149,O,O
2150,B_symptom,B_symptom
2151,I_symptom,I_symptom
2152,O,O
2153,O,O
2154,O,O
2155,O,O
2156,O,O
2157,O,O
2158,O,O
2159,O,O
2160,O,O
2161,O,O
2162,O,O
2163,O,O
2164,O,O
2165,O,O
2166,O,O
2167,O,O
2168,O,O
2169,O,O
2170,O,O
2171,B_datetime,O
2172,I_datetime,O
2173,I_datetime,O
2174,I_datetime,O
2175,I_datetime,O
2176,O,O
2177,O,O
2178,B_datetime,B_datetime
2179,I_datetime,I_datetime
2180,O,O
2181,O,O
2182,O,O
2183,O,O
2184,O,O
2185,O,O
2186,O,O
2187,O,O
2188,O,O
2189,O,O
2190,O,O
2191,O,O
2192,O,O
2193,O,O
2194,O,O
2195,O,O
2196,O,O
2197,O,O
2198,O,O
2199,O,O
2200,O,O
2201,O,O
2202,O,O
2203,O,O
2204,O,O
2205,O,O
2206,O,O
2207,O,O
2208,O,O
2209,O,O
2210,B_check,B_check
2211,I_check,I_check
2212,I_check,I_check
2213,I_check,I_check
2214,I_check,O
2215,I_check,O
2216,O,O
2217,B_surgery,B_surgery
2218,I_surgery,I_surgery
2219,O,O
2220,O,O
2221,O,O
2222,O,O
2223,O,O
2224,O,O
2225,O,O
2226,O,O
2227,O,O
2228,O,O
2229,O,O
2230,O,O
2231,O,O
2232,O,O
2233,O,O
2234,O,O
2235,O,O
2236,O,O
2237,O,O
2238,O,O
2239,O,O
2240,O,O
2241,O,O
2242,O,O
2243,O,O
2244,O,O
2245,O,O
2246,O,O
2247,O,O
2248,B_check,B_check
2249,I_check,I_check
2250,O,O
2251,O,O
2252,O,O
2253,O,O
2254,O,O
2255,O,O
2256,O,O
2257,O,O
2258,O,O
2259,O,O
2260,O,O
2261,O,O
2262,O,O
2263,B_symptom,B_symptom
2264,I_symptom,I_symptom
2265,I_symptom,I_symptom
2266,I_symptom,I_symptom
2267,I_symptom,I_symptom
2268,I_symptom,I_symptom
2269,O,I_symptom
2270,O,I_symptom
2271,B_symptom,I_symptom
2272,I_symptom,I_symptom
2273,I_symptom,I_symptom
2274,I_symptom,I_symptom
2275,O,O
2276,O,O
2277,O,O
2278,O,O
2279,O,O
2280,B_symptom,B_symptom
2281,I_symptom,I_symptom
2282,O,O
2283,O,O
2284,O,O
2285,O,O
2286,B_cause,O
2287,I_cause,O
2288,I_cause,O
2289,I_cause,O
2290,I_cause,O
2291,I_cause,O
2292,O,O
2293,O,O
2294,O,O
2295,O,O
2296,B_cause,O
2297,I_cause,O
2298,I_cause,O
2299,I_cause,O
2300,O,O
2301,O,O
2302,O,O
2303,O,O
2304,O,O
2305,O,O
2306,O,O
2307,O,O
2308,O,O
2309,B_symptom,B_symptom
2310,I_symptom,I_symptom
2311,O,O
2312,O,O
2313,B_symptom,B_symptom
2314,I_symptom,I_symptom
2315,I_symptom,I_symptom
2316,I_symptom,I_symptom
2317,I_symptom,I_symptom
2318,I_symptom,I_symptom
2319,I_symptom,I_symptom
2320,O,O
2321,B_symptom,B_symptom
2322,I_symptom,I_symptom
2323,I_symptom,I_symptom
2324,O,O
2325,O,O
2326,O,O
2327,O,O
2328,B_symptom,B_symptom
2329,I_symptom,I_symptom
2330,O,O
2331,B_symptom,B_symptom
2332,I_symptom,I_symptom
2333,O,O
2334,O,O
2335,O,O
2336,O,O
2337,O,O
2338,O,O
2339,O,O
2340,O,O
2341,O,O
2342,O,O
2343,O,O
2344,O,O
2345,O,O
2346,O,O
2347,O,O
2348,O,O
2349,O,O
2350,O,O
2351,O,O
2352,B_datetime,B_datetime
2353,I_datetime,I_datetime
2354,I_datetime,I_datetime
2355,O,O
2356,B_tool,B_tool
2357,I_tool,I_tool
2358,O,O
2359,O,O
2360,O,O
2361,O,O
2362,O,O
2363,O,O
2364,O,O
2365,O,O
2366,O,O
2367,O,B_doctor
2368,O,I_doctor
2369,O,I_doctor
2370,B_age,B_age
2371,I_age,I_age
2372,I_age,I_age
2373,O,O
2374,O,O
2375,O,O
2376,O,O
2377,O,O
2378,O,O
2379,O,O
2380,O,B_surgery
2381,O,I_surgery
2382,O,I_surgery
2383,O,I_surgery
2384,B_surgery,I_surgery
2385,I_surgery,I_surgery
2386,I_surgery,I_surgery
2387,I_surgery,I_surgery
2388,I_surgery,I_surgery
2389,I_surgery,I_surgery
2390,O,O
2391,O,O
2392,O,O
2393,O,O
2394,O,O
2395,O,O
2396,O,O
2397,O,O
2398,O,O
2399,O,O
2400,B_price,B_price
2401,I_price,I_price
2402,I_price,I_price
2403,I_price,I_price
2404,O,O
2405,O,O
2406,O,O
2407,O,O
2408,B_price,B_price
2409,I_price,I_price
2410,I_price,I_price
2411,O,O
2412,O,O
2413,O,O
2414,O,O
2415,O,O
2416,B_price,B_price
2417,I_price,I_price
2418,I_price,I_price
2419,O,I_price
2420,O,I_price
2421,O,O
2422,O,O
2423,O,O
2424,O,O
2425,O,O
2426,O,O
2427,O,O
2428,O,O
2429,O,O
2430,O,O
2431,O,O
2432,O,O
2433,O,O
2434,O,O
2435,O,O
2436,O,O
2437,O,O
2438,O,O
2439,O,O
2440,O,O
2441,O,O
2442,B_price,B_price
2443,I_price,I_price
2444,I_price,I_price
2445,I_price,I_price
2446,I_price,I_price
2447,O,O
2448,O,O
2449,O,O
2450,O,O
2451,B_datetime,B_datetime
2452,I_datetime,I_datetime
2453,I_datetime,I_datetime
2454,O,O
2455,O,O
2456,B_datetime,B_datetime
2457,I_datetime,I_datetime
2458,B_check,B_check
2459,I_check,I_check
2460,O,O
2461,O,O
2462,B_symptom,B_symptom
2463,I_symptom,I_symptom
2464,I_symptom,I_symptom
2465,I_symptom,I_symptom
2466,I_symptom,I_symptom
2467,I_symptom,I_symptom
2468,I_symptom,I_symptom
2469,I_symptom,I_symptom
2470,O,O
2471,O,O
2472,O,O
2473,O,O
2474,O,O
2475,O,O
2476,O,O
2477,B_sickness,B_symptom
2478,I_sickness,I_symptom
2479,I_sickness,I_symptom
2480,I_sickness,I_symptom
2481,O,O
2482,O,O
2483,O,O
2484,O,O
2485,O,O
2486,O,O
2487,O,O
2488,O,O
2489,O,O
2490,O,O
2491,O,O
2492,O,O
2493,O,O
2494,O,O
2495,O,O
2496,O,O
2497,O,O
2498,O,O
2499,O,O
2500,O,O
2501,O,O
2502,O,O
2503,B_cause,B_symptom
2504,I_cause,I_symptom
2505,B_cause,B_symptom
2506,I_cause,I_symptom
2507,O,O
2508,O,O
2509,B_cause,B_sickness
2510,I_cause,I_sickness
2511,I_cause,I_sickness
2512,O,O
2513,O,O
2514,O,O
2515,O,O
2516,O,O
2517,O,O
2518,B_symptom,B_symptom
2519,I_symptom,I_symptom
2520,O,O
2521,O,O
2522,O,O
2523,O,O
2524,O,O
2525,O,O
2526,O,O
2527,O,O
2528,O,O
2529,O,O
2530,O,O
2531,O,O
2532,O,O
2533,O,O
2534,O,O
2535,B_symptom,B_symptom
2536,I_symptom,I_symptom
2537,O,O
2538,O,O
2539,O,O
2540,O,O
2541,O,O
2542,O,O
2543,O,O
2544,O,O
2545,O,O
2546,O,O
2547,O,O
2548,O,O
2549,O,O
2550,O,O
2551,O,O
2552,O,O
2553,O,O
2554,O,O
2555,O,O
2556,O,O
2557,O,O
2558,O,O
2559,O,O
2560,O,O
2561,O,O
2562,O,O
2563,O,O
2564,O,O
2565,O,O
2566,O,O
2567,O,O
2568,O,O
2569,B_physiology,B_physiology
2570,I_physiology,I_physiology
2571,B_datetime,O
2572,I_datetime,O
2573,I_datetime,O
2574,O,O
2575,O,O
2576,O,O
2577,O,O
2578,B_tool,B_tool
2579,O,O
2580,O,O
2581,O,O
2582,O,O
2583,O,O
2584,O,O
2585,O,O
2586,O,O
2587,O,O
2588,B_symptom,B_symptom
2589,I_symptom,I_symptom
2590,I_symptom,I_symptom
2591,I_symptom,I_symptom
2592,B_price,B_price
2593,I_price,I_price
2594,I_price,I_price
2595,I_price,I_price
2596,O,O
2597,O,O
2598,O,B_symptom
2599,B_physiology,I_symptom
2600,I_physiology,I_symptom
2601,O,I_symptom
2602,O,O
2603,O,O
2604,O,O
2605,O,O
2606,O,O
2607,O,O
2608,O,O
2609,O,O
2610,O,O
2611,O,O
2612,O,O
2613,O,O
2614,O,O
2615,O,O
2616,O,O
2617,O,O
2618,O,O
2619,O,O
2620,O,O
2621,O,O
2622,O,O
2623,O,O
2624,O,O
2625,O,O
2626,O,O
2627,O,O
2628,O,O
2629,O,O
2630,O,O
2631,O,O
2632,O,O
2633,O,O
2634,O,O
2635,O,O
2636,O,O
2637,O,O
2638,O,O
2639,O,O
2640,O,O
2641,O,O
2642,O,O
2643,O,O
2644,B_sickness,B_sickness
2645,I_sickness,I_sickness
2646,I_sickness,I_sickness
2647,I_sickness,I_sickness
2648,O,O
2649,B_check,B_check
2650,I_check,I_check
2651,I_check,I_check
2652,I_check,I_check
2653,I_check,I_check
2654,I_check,I_check
2655,O,O
2656,O,O
2657,B_price,B_price
2658,I_price,I_price
2659,I_price,I_price
2660,I_price,I_price
2661,O,O
2662,O,O
2663,O,O
2664,B_price,B_price
2665,I_price,I_price
2666,I_price,I_price
2667,I_price,I_price
2668,O,O
2669,O,O
2670,O,O
2671,O,O
2672,O,O
2673,O,O
2674,B_check,B_check
2675,I_check,I_check
2676,I_check,I_check
2677,B_price,B_price
2678,I_price,I_price
2679,I_price,I_price
2680,O,O
2681,B_check,B_check
2682,I_check,I_check
2683,I_check,I_check
2684,I_check,I_check
2685,B_price,B_price
2686,I_price,I_price
2687,I_price,I_price
2688,O,O
2689,B_check,B_check
2690,I_check,I_check
2691,I_check,I_check
2692,I_check,I_check
2693,B_price,B_price
2694,I_price,I_price
2695,I_price,I_price
2696,O,O
2697,B_check,B_check
2698,I_check,I_check
2699,B_price,B_price
2700,I_price,I_price
2701,I_price,I_price
2702,I_price,I_price
2703,O,O
2704,B_check,B_check
2705,I_check,I_check
2706,I_check,I_check
2707,I_check,I_check
2708,I_check,I_check
2709,B_price,B_price
2710,I_price,I_price
2711,I_price,I_price
2712,O,O
2713,B_check,B_check
2714,I_check,I_check
2715,I_check,I_check
2716,I_check,I_check
2717,B_price,B_price
2718,I_price,I_price
2719,I_price,I_price
2720,O,O
2721,B_check,B_check
2722,I_check,I_check
2723,I_check,I_check
2724,I_check,I_check
2725,I_check,I_check
2726,B_price,B_price
2727,I_price,I_price
2728,I_price,I_price
2729,I_price,I_price
2730,O,O
2731,O,O
2732,O,O
2733,O,O
2734,B_physiology,B_physiology
2735,I_physiology,I_physiology
2736,O,O
2737,B_datetime,B_datetime
2738,I_datetime,I_datetime
2739,I_datetime,I_datetime
2740,O,O
2741,O,O
2742,O,O
2743,O,O
2744,B_datetime,B_datetime
2745,I_datetime,I_datetime
2746,I_datetime,I_datetime
2747,O,O
2748,O,O
2749,O,O
2750,B_tool,B_tool
2751,I_tool,I_tool
2752,O,O
2753,O,O
2754,B_symptom,B_symptom
2755,I_symptom,I_symptom
2756,I_symptom,I_symptom
2757,O,O
2758,O,O
2759,O,O
2760,O,O
2761,O,O
2762,O,O
2763,O,O
2764,O,O
2765,O,O
2766,O,O
2767,O,O
2768,O,O
2769,O,O
2770,O,O
2771,O,O
2772,O,O
2773,O,O
2774,O,O
2775,O,O
2776,O,O
2777,O,O
2778,O,O
2779,O,O
2780,O,O
2781,O,O
2782,O,O
2783,O,O
2784,O,O
2785,O,B_org
2786,O,I_org
2787,O,I_org
2788,O,I_org
2789,O,I_org
2790,O,I_org
2791,O,I_org
2792,O,I_org
2793,O,O
2794,O,O
2795,O,O
2796,O,O
2797,O,O
2798,O,O
2799,O,O
2800,O,O
2801,O,O
2802,O,O
2803,O,O
2804,O,O
2805,O,O
2806,O,O
2807,O,O
2808,O,O
2809,O,O
2810,O,O
2811,O,O
2812,O,O
2813,O,O
2814,O,O
2815,O,O
2816,O,O
2817,O,O
2818,O,O
2819,O,O
2820,O,O
2821,O,O
2822,O,O
2823,O,O
2824,O,O
2825,O,O
2826,O,O
2827,O,O
2828,O,O
2829,O,O
2830,O,O
2831,O,O
2832,O,O
2833,O,O
2834,O,O
2835,O,O
2836,O,O
2837,O,O
2838,O,O
2839,O,O
2840,O,O
2841,O,O
2842,O,O
2843,O,O
2844,O,O
2845,O,O
2846,O,O
2847,O,O
2848,O,O
2849,O,O
2850,O,O
2851,O,O
2852,O,O
2853,O,O
2854,O,O
2855,O,O
2856,O,O
2857,O,O
2858,O,O
2859,O,O
2860,O,O
2861,O,O
2862,O,O
2863,O,O
2864,O,O
2865,O,O
2866,O,O
2867,O,O
2868,O,O
2869,O,O
2870,O,O
2871,O,O
2872,B_datetime,B_datetime
2873,I_datetime,I_datetime
2874,O,O
2875,B_datetime,B_datetime
2876,I_datetime,I_datetime
2877,I_datetime,I_datetime
2878,O,O
2879,O,O
2880,O,O
2881,O,O
2882,O,O
2883,B_datetime,B_datetime
2884,I_datetime,I_datetime
2885,I_datetime,I_datetime
2886,I_datetime,I_datetime
2887,O,O
2888,O,O
2889,B_physiology,B_physiology
2890,I_physiology,I_physiology
2891,O,O
2892,O,O
2893,O,O
2894,O,O
2895,O,O
2896,B_physiology,B_datetime
2897,I_physiology,I_datetime
2898,I_physiology,I_datetime
2899,O,O
2900,O,O
2901,B_symptom,B_symptom
2902,I_symptom,I_symptom
2903,I_symptom,I_symptom
2904,I_symptom,I_symptom
2905,I_symptom,I_symptom
2906,I_symptom,I_symptom
2907,O,O
2908,B_symptom,B_symptom
2909,I_symptom,I_symptom
2910,I_symptom,I_symptom
2911,O,O
2912,B_symptom,B_symptom
2913,I_symptom,I_symptom
2914,I_symptom,I_symptom
2915,O,O
2916,O,O
2917,O,O
2918,O,O
2919,B_part,B_part
2920,I_part,I_part
2921,O,O
2922,O,O
2923,B_symptom,B_symptom
2924,I_symptom,I_symptom
2925,I_symptom,I_symptom
2926,I_symptom,I_symptom
2927,I_symptom,I_symptom
2928,I_symptom,I_symptom
2929,I_symptom,I_symptom
2930,I_symptom,I_symptom
2931,I_symptom,I_symptom
2932,I_symptom,I_symptom
2933,I_symptom,I_symptom
2934,O,O
2935,O,O
2936,O,O
2937,O,O
2938,O,O
2939,O,O
2940,O,O
2941,O,O
2942,O,O
2943,O,O
2944,O,O
2945,O,O
2946,O,O
2947,O,O
2948,O,O
2949,B_physiology,B_physiology
2950,I_physiology,I_physiology
2951,O,O
2952,O,O
2953,O,O
2954,O,O
2955,O,O
2956,O,O
2957,O,O
2958,O,O
2959,O,O
2960,B_datetime,B_datetime
2961,I_datetime,I_datetime
2962,O,O
2963,O,O
2964,B_surgery,O
2965,I_surgery,O
2966,I_surgery,O
2967,I_surgery,O
2968,O,O
2969,O,O
2970,O,O
2971,O,O
2972,O,O
2973,B_physiology,B_physiology
2974,I_physiology,I_physiology
2975,I_physiology,I_physiology
2976,O,O
2977,O,O
2978,O,O
2979,O,O
2980,O,O
2981,O,O
2982,O,O
2983,O,O
2984,O,O
2985,O,O
2986,O,O
2987,O,O
2988,O,O
2989,B_physiology,B_physiology
2990,I_physiology,I_physiology
2991,I_physiology,I_physiology
2992,O,O
2993,O,O
2994,O,O
2995,O,O
2996,O,O
2997,O,O
2998,O,O
2999,B_sickness,B_sickness
3000,I_sickness,I_sickness
3001,I_sickness,I_sickness
3002,O,O
3003,O,O
3004,O,O
3005,O,O
3006,O,O
3007,O,O
3008,O,O
3009,O,O
3010,O,O
3011,O,O
3012,O,O
3013,O,O
3014,O,O
3015,B_part,B_part
3016,I_part,I_part
3017,I_part,I_part
3018,O,O
3019,B_part,B_part
3020,I_part,I_part
3021,I_part,I_part
3022,O,O
3023,O,O
3024,O,O
3025,O,O
3026,O,O
3027,O,O
3028,O,O
3029,B_cause,B_sickness
3030,I_cause,I_sickness
3031,I_cause,I_sickness
3032,I_cause,I_sickness
3033,B_cause,B_sickness
3034,I_cause,I_sickness
3035,I_cause,I_sickness
3036,I_cause,I_sickness
3037,B_cause,I_sickness
3038,I_cause,I_sickness
3039,I_cause,I_sickness
3040,I_cause,I_sickness
3041,I_cause,I_sickness
3042,I_cause,I_sickness
3043,O,O
3044,B_part,B_part
3045,I_part,I_part
3046,O,O
3047,O,O
3048,O,O
3049,O,O
3050,B_sickness,B_sickness
3051,I_sickness,I_sickness
3052,I_sickness,I_sickness
3053,B_physiology,B_physiology
3054,I_physiology,I_physiology
3055,O,O
3056,O,O
3057,O,O
3058,O,O
3059,B_symptom,B_symptom
3060,I_symptom,I_symptom
3061,B_datetime,B_datetime
3062,I_datetime,I_datetime
3063,O,O
3064,O,B_datetime
3065,B_datetime,I_datetime
3066,I_datetime,I_datetime
3067,B_symptom,B_symptom
3068,I_symptom,I_symptom
3069,O,O
3070,O,B_symptom
3071,O,I_symptom
3072,B_symptom,I_symptom
3073,I_symptom,I_symptom
3074,I_symptom,I_symptom
3075,O,O
3076,B_tool,B_tool
3077,I_tool,I_tool
3078,O,O
3079,O,O
3080,O,O
3081,O,O
3082,O,O
3083,O,O
3084,O,O
3085,O,O
3086,O,O
3087,O,O
3088,O,O
3089,B_physiology,B_physiology
3090,I_physiology,I_physiology
3091,O,O
3092,B_symptom,B_symptom
3093,I_symptom,I_symptom
3094,O,O
3095,O,O
3096,O,O
3097,O,O
3098,O,O
3099,O,O
3100,O,O
3101,O,O
3102,O,O
3103,O,O
3104,B_datetime,B_datetime
3105,I_datetime,I_datetime
3106,I_datetime,I_datetime
3107,O,O
3108,B_symptom,B_symptom
3109,I_symptom,I_symptom
3110,I_symptom,I_symptom
3111,I_symptom,I_symptom
3112,O,O
3113,O,O
3114,O,O
3115,O,O
3116,O,O
3117,O,O
3118,O,O
3119,B_symptom,B_symptom
3120,I_symptom,I_symptom
3121,I_symptom,I_symptom
3122,I_symptom,I_symptom
3123,I_symptom,I_symptom
3124,I_symptom,I_symptom
3125,I_symptom,I_symptom
3126,O,O
3127,O,O
3128,O,O
3129,O,O
3130,O,O
3131,O,O
3132,O,O
3133,B_symptom,B_symptom
3134,I_symptom,I_symptom
3135,O,O
3136,O,O
3137,O,O
3138,O,O
3139,O,O
3140,O,O
3141,O,O
3142,B_symptom,B_symptom
3143,I_symptom,I_symptom
3144,B_age,I_symptom
3145,I_age,I_symptom
3146,B_datetime,B_datetime
3147,I_datetime,I_datetime
3148,I_datetime,I_datetime
3149,B_symptom,B_symptom
3150,I_symptom,I_symptom
3151,I_symptom,I_symptom
3152,O,B_symptom
3153,O,I_symptom
3154,B_symptom,I_symptom
3155,I_symptom,I_symptom
3156,I_symptom,I_symptom
3157,O,O
3158,O,O
3159,O,O
3160,O,O
3161,O,O
3162,O,O
3163,O,O
3164,O,O
3165,B_datetime,B_datetime
3166,I_datetime,I_datetime
3167,I_datetime,I_datetime
3168,O,O
3169,B_part,B_part
3170,I_part,I_part
3171,O,O
3172,O,O
3173,O,O
3174,O,O
3175,O,O
3176,O,O
3177,O,O
3178,O,O
3179,O,O
3180,O,O
3181,O,O
3182,O,O
3183,O,O
3184,O,O
3185,O,O
3186,O,O
3187,O,O
3188,O,O
3189,O,O
3190,O,O
3191,O,O
3192,O,O
3193,O,O
3194,O,O
3195,O,O
3196,O,O
3197,O,O
3198,O,O
3199,O,O
3200,O,O
3201,B_surgery,B_surgery
3202,I_surgery,I_surgery
3203,O,O
3204,O,O
3205,O,O
3206,O,O
3207,O,O
3208,O,O
3209,O,O
3210,O,O
3211,O,O
