uuid,sentence,sentence2,label,index
c9f35153-1bf8-11ea-8f55-e0d55e7e3b80,那我现在需要什么检查吗？,我现在需要去做些什么检查,1,8554
c9f266d1-1bf8-11ea-9bb6-e0d55e7e3b80,试孕纸多久能测出来？,测纸能测出来吗，,0,1302
c9f28e02-1bf8-11ea-a275-e0d55e7e3b80,到医院做哪些检查,要检查哪些？,0,5256
c9f46258-1bf8-11ea-bb46-e0d55e7e3b80,要做什么检查,什么时间做什么检查？,0,4411
c9f266fb-1bf8-11ea-b1bf-e0d55e7e3b80,什么引起的,什么原因引起，会有什么影响,0,4055
c9f461ae-1bf8-11ea-8c6b-e0d55e7e3b80,没有怀孕吗,没有怀孕的可能吧？,0,6647
c9efcfd4-1bf8-11ea-8bec-e0d55e7e3b80,那我需要做什么检查吗,需要做什么项检查,1,5396
c9eff6c6-1bf8-11ea-9b54-e0d55e7e3b80,您认为我这是什么原因,这又是什么原因勒,1,5486
c9f10935-1bf8-11ea-9d85-e0d55e7e3b80,需要做什么检查的,我现在如果要检查需要检查些什么,0,489
c9f17cf1-1bf8-11ea-b2f6-e0d55e7e3b80,卵巢早衰怎么治疗？,卵巢多囊卵巢综合症怎么治疗,0,318
c9f0943b-1bf8-11ea-819d-e0d55e7e3b80,什么问题没有,有啥问题没有,0,6714
c9efd069-1bf8-11ea-b6ed-e0d55e7e3b80,需调理多久,调理一般要多久,1,3194
c9f26741-1bf8-11ea-94ee-e0d55e7e3b80,检查输卵管什么时候可以检查,输卵管检查在什么时候做最好,1,3403
c9f10920-1bf8-11ea-a260-e0d55e7e3b80,备孕了几个月都没有回。,备孕几个月了一直都没怀孕,1,5060
cb05ee13-1bf8-11ea-84ae-e0d55e7e3b80,没有过，就这几天,就在这几天了,0,487
c9f3516c-1bf8-11ea-8323-e0d55e7e3b80,这个可能是什么引起的,我这个问题是什么引起的呢？,1,308
c9f3780d-1bf8-11ea-a49d-e0d55e7e3b80,哦你们医院在那里里,你们是大医院么,0,6225
c9f412ba-1bf8-11ea-84f6-e0d55e7e3b80,现在她要检查什么呢,能做什么检查吗,0,9348
c9f2b469-1bf8-11ea-b7c7-e0d55e7e3b80,自己怎么检查,那是怎么检查呢,1,728
c9f156a3-1bf8-11ea-988a-e0d55e7e3b80,检查多少钱呢,检查正常多少钱,1,5600
c9f06c1e-1bf8-11ea-b307-e0d55e7e3b80,请问我要做检查吗,我要先检查什么,0,7539
c9f26791-1bf8-11ea-b0c8-e0d55e7e3b80,月经过后十天排卵期对吧,月经过后几天是排卵期月经,1,5100
c9f4889c-1bf8-11ea-972f-e0d55e7e3b80,要看激素六项？,做六项激素要多少钱,0,6005
c9efd063-1bf8-11ea-ac35-e0d55e7e3b80,请问？是啥情况呢？,请问你姓啥呀！,0,7129
c9efd016-1bf8-11ea-8a37-e0d55e7e3b80,你是怎么称呼呢？,怎么找啊,0,809
c9f4b033-1bf8-11ea-b4f5-e0d55e7e3b80,可以了吗医生,高医生？？,0,8211
c9f4afd5-1bf8-11ea-a3ec-e0d55e7e3b80,请问，输卵管通而不畅，要用什么办法让它畅呢？,输卵管通而不畅，是通的吗,0,1106
c9f3ec77-1bf8-11ea-843c-e0d55e7e3b80,检查什么呀,检查了的 什么都没有,0,9863
c9f1301f-1bf8-11ea-b172-e0d55e7e3b80,在医院直接检查就可以了吗,小医院也可以检查的吧,0,7302
c9f01dae-1bf8-11ea-9c13-e0d55e7e3b80,做腹腔镜痛吗,是做宫腹腔镜还是只做宫腔镜呢,0,6101
c9f1095b-1bf8-11ea-9216-e0d55e7e3b80,通输卵管多少钱,嗯，输卵管造影大概要多少钱？,0,2707
c9f17cd3-1bf8-11ea-944c-e0d55e7e3b80,那我这个是什么原因引起的呢？,是什么原因引起的？,1,2150
c9f3c60d-1bf8-11ea-bba7-e0d55e7e3b80,避孕药吃多了会不会导致不孕不育,我想知道  避孕药吃多少会导致不孕不育,0,9001
c9f044f6-1bf8-11ea-8f8d-e0d55e7e3b80,好的，可以用什么药吗,都有什么？,0,4214
c9f30205-1bf8-11ea-ae2d-e0d55e7e3b80,男性检查呢,男性要检查什么,0,2496
c9ef5b55-1bf8-11ea-ac28-e0d55e7e3b80,请问怎么治请问怎么治治疗,请问怎么治呀,1,3906
c9f378ab-1bf8-11ea-92ce-e0d55e7e3b80,现在该做什么检查,用什么检查？,0,6378
c9f0e25f-1bf8-11ea-9681-e0d55e7e3b80,那这个是什么原因导致成的,那我是什么原因,1,2100
c9efcfc6-1bf8-11ea-96f7-e0d55e7e3b80,老是肚子疼是怎么回事,肚子疼是怎么回事呢？,0,2068
cb05c77b-1bf8-11ea-9a22-e0d55e7e3b80,请问输卵管堵塞还能怀孕吗,输卵管堵塞能怀孕吗,1,5755
c9f43ab3-1bf8-11ea-9954-e0d55e7e3b80,没怀孕为什么不来月经,为什么怀孕了还来大姨妈,0,1728
c9f46204-1bf8-11ea-a1c9-e0d55e7e3b80,试管有什么风险,试管婴儿，有什么风险吗？,1,5386
c9f21840-1bf8-11ea-9a45-e0d55e7e3b80,请问激素六项检查多少钱,做六项激素要多少钱,1,813
c9f0e233-1bf8-11ea-a29d-e0d55e7e3b80,你们医院是在哪,想你们医院在哪,1,9045
c9f4d693-1bf8-11ea-8ad6-e0d55e7e3b80,拍B超能看到环吗,是照B超吗,0,1880
c9f23ffe-1bf8-11ea-9d8c-e0d55e7e3b80,做检查怎么检查还能不能怀孕,检查怀孕嘛,0,8039
c9efcfdf-1bf8-11ea-9ba1-e0d55e7e3b80,治疗贵不,这个治疗好治疗吗？,0,7914
c9f1f1ab-1bf8-11ea-b5a9-e0d55e7e3b80,造成这样的原因是什么呢？,是什么原因引起的啊,1,3296
c9f1caee-1bf8-11ea-ba7c-e0d55e7e3b80,输卵管堵塞难疏通吗,会是输卵管堵塞吗,0,4577
c9f461a1-1bf8-11ea-9a04-e0d55e7e3b80,去检查主要检查什么,比如要检查些什么,1,6307
c9f093ee-1bf8-11ea-b638-e0d55e7e3b80,不孕不育怎么治的方法吗,怎么还不孕不育,0,3495
c9f156c0-1bf8-11ea-8600-e0d55e7e3b80,是什么原因引起的啊,是什么原因请问？,1,2481
c9efd01f-1bf8-11ea-ba0b-e0d55e7e3b80,怀孕多久可以查的出来,一般怀孕了多久可以测出来,1,3511
c9f04560-1bf8-11ea-abb0-e0d55e7e3b80,什么会造成不孕不育？,你好。一般不孕不育是什么原因造成的呢？,1,4158
c9f24048-1bf8-11ea-8683-e0d55e7e3b80,做那些检查？,就检查哪些！,0,8693
c9f3c660-1bf8-11ea-932b-e0d55e7e3b80,检查需要挂什么科,还需要做什么检查不,0,920
c9f3ec4d-1bf8-11ea-a080-e0d55e7e3b80,怎么发送不了图片,咦，怎么发不了图片,1,5790
cb05c6b4-1bf8-11ea-9acc-e0d55e7e3b80,排卵期出血是病吗？,是不是排卵期出血,0,1579
c9f1caef-1bf8-11ea-9340-e0d55e7e3b80,月经干净几天又来了,月经干净几天可以手术呢,0,9705
c9f43ac1-1bf8-11ea-883f-e0d55e7e3b80,会不孕吗？,哦，会导致不孕吗？,0,7681
c9f2672e-1bf8-11ea-83da-e0d55e7e3b80,那你说需要做哪些检查啊,一般需要检查哪些呢,0,7126
c9f0bb9a-1bf8-11ea-bb15-e0d55e7e3b80,哎，我所以问问嘛,我就问问，,1,753
c9f13026-1bf8-11ea-91de-e0d55e7e3b80,什么是甲检查,我们做什么检查,0,481
c9f17cf2-1bf8-11ea-b4b9-e0d55e7e3b80,我看老婆这两天来月经了，什么时候同房容易受孕,我2号来月经，什么时候同房容易受孕,1,6839
c9f3ec73-1bf8-11ea-9da6-e0d55e7e3b80,什么时候做检查,什么时候检查最适合呢？,1,1386
c9f06c0c-1bf8-11ea-96a1-e0d55e7e3b80,这是什么原因引起的高呢？,什么引起的,0,3748
c9f2b44f-1bf8-11ea-bbcc-e0d55e7e3b80,大概多少钱呢??,大概需要多少钱啊？？,1,2858
c9f06ba9-1bf8-11ea-912a-e0d55e7e3b80,哦，这个手术大概多少钱,这个大概多少钱？,0,4128
c9f2db78-1bf8-11ea-b038-e0d55e7e3b80,请问宫腔内可见回声团是什么意思？,请问，宫内小回声，什么意思？？？,0,4993
c9f1ca92-1bf8-11ea-bdb0-e0d55e7e3b80,由什么导致的,会是什么原因哦,1,4790
c9f240c3-1bf8-11ea-8233-e0d55e7e3b80,排卵期是什么时候猴,排卵是什么时候,0,7961
c9f35126-1bf8-11ea-92aa-e0d55e7e3b80,其他还需要做什么检查的？,还需要什么检查？,0,6196
c9f01dc6-1bf8-11ea-b8f5-e0d55e7e3b80,我想知道大概什么原因,我想知道大慨的原因是什么,1,3579
c9f2b4c7-1bf8-11ea-a595-e0d55e7e3b80,都需要做什么检查,啊！那我需要做什么检查吗,1,3601
c9f28e27-1bf8-11ea-86f2-e0d55e7e3b80,那是不容易怀孕了？,月经前容易怀孕，还是月经后容易怀孕,0,7886
c9f43ac3-1bf8-11ea-9a07-e0d55e7e3b80,咨询一下医生,我就是咨询一下，,1,8148
cb057964-1bf8-11ea-9681-e0d55e7e3b80,男的都是检查什么那,需要检查什么呀,0,7245
c9efa932-1bf8-11ea-bbfb-e0d55e7e3b80,那要做B超检查嘛！,是做B超检查吗,1,8987
c9f3ec37-1bf8-11ea-88e4-e0d55e7e3b80,那我主要检查些什么呢,挂什么科检查？,0,5710
c9f4af72-1bf8-11ea-9b71-e0d55e7e3b80,那需要检查什么能,有什么需要检查的吗》,0,6943
c9f39f3f-1bf8-11ea-9204-e0d55e7e3b80,我应该做什么检查呢，,什么检查了,1,4381
c9f17d0c-1bf8-11ea-85a4-e0d55e7e3b80,所以是什么时候去呢,什么时候约,0,3666
c9f3024d-1bf8-11ea-bfc8-e0d55e7e3b80,什么原因引起，会有什么影响,什么原因哦,0,6824
c9f13092-1bf8-11ea-b85e-e0d55e7e3b80,吃什么药能来,吃什么药好？,0,8924
c9f1f1c1-1bf8-11ea-a14c-e0d55e7e3b80,主要是内分泌失调所导致吗,内分泌失调吗,0,3537
c9f0baa7-1bf8-11ea-9b9e-e0d55e7e3b80,做B超会检查的出来嘛,B超检查？,0,5629
cb05edb1-1bf8-11ea-9ba7-e0d55e7e3b80,这怎么办,那我该咋办,1,8246
c9f09427-1bf8-11ea-8418-e0d55e7e3b80,女人容易怀孕是什么时候,女人一般在什么时候容易怀孕,1,4106
c9f1cab8-1bf8-11ea-818b-e0d55e7e3b80,这次子宫内膜厚度是多少,正常子宫内膜厚度正常子宫内膜厚度是多少,0,4947
c9f1caf5-1bf8-11ea-b8da-e0d55e7e3b80,我想问问这个手术大吗,我就是想问问要手术吗,0,3624
c9f0e28e-1bf8-11ea-bdd5-e0d55e7e3b80,会怀孕吗?,这种是怀孕吗,0,9429
c9f15735-1bf8-11ea-bcca-e0d55e7e3b80,NT怎么预约,NT需要预约吗,0,8445
c9efd009-1bf8-11ea-a727-e0d55e7e3b80,可以咨询个问题吗,想咨询一个问题,1,3851
c9f3ec5b-1bf8-11ea-9662-e0d55e7e3b80,你QQ，号多少,你有QQ吗？,1,5818
c9f0bac3-1bf8-11ea-ac42-e0d55e7e3b80,月经结束几天是排卵期啊,月经后几天才排卵,1,5093
c9f3ebdc-1bf8-11ea-8f6e-e0d55e7e3b80,通水后多久可以同房？,通水后多久可以同房通水后多久可以同房,1,6397
cb05790a-1bf8-11ea-bccf-e0d55e7e3b80,同房后可以做输卵管通液吗,输卵管通水后多久可以同房,0,7151
c9f0e21c-1bf8-11ea-9a94-e0d55e7e3b80,是什么药啊,请问吃什么药？,0,1912
c9efa8b9-1bf8-11ea-aac6-e0d55e7e3b80,那你说一下，该检查什么，,什么检查了,0,2666
c9f240a2-1bf8-11ea-b7c3-e0d55e7e3b80,彩超和阴超是一样的吗,那做彩超呢,0,9910
c9f1575e-1bf8-11ea-93b8-e0d55e7e3b80,请问排卵期是什么,那什么时候是排卵期吗,0,8517
c9f04554-1bf8-11ea-9d4d-e0d55e7e3b80,那我还有怀孕的可能吗,我可能怀孕？,0,9785
c9f1f199-1bf8-11ea-9599-e0d55e7e3b80,医生说不用手术,我说的是手术医生？,0,9344
c9f04574-1bf8-11ea-95dc-e0d55e7e3b80,好的，检查前需要禁什么,检查了什么都检查啦！,0,660
c9f3c652-1bf8-11ea-8bfc-e0d55e7e3b80,什么原因导致卵巢多囊,请问什么是多囊卵巢,0,1594
cb05c735-1bf8-11ea-ae0b-e0d55e7e3b80,多久才能做出来,要多久才能来,0,7182
c9f3297d-1bf8-11ea-8d3a-e0d55e7e3b80,在来月经期间会排卵吗,月经后几天才排卵,0,2113
c9f28e2d-1bf8-11ea-a90a-e0d55e7e3b80,我想咨询不孕不育,不孕不育再看怎么治吗,0,3578
c9f1cb0b-1bf8-11ea-a331-e0d55e7e3b80,子宫内膜厚怎么治,子宫内膜厚怎么调理,0,2626
c9f378d5-1bf8-11ea-9a5d-e0d55e7e3b80,大概多少钱呢??,做一次大概多少钱,0,701
c9f1a42b-1bf8-11ea-aa2d-e0d55e7e3b80,没有哪里不舒服，,也没有身体哪里不舒服,1,5753
c9f412e8-1bf8-11ea-8a7d-e0d55e7e3b80,挂什么科检查？,应该要检查什么？,0,9083
c9f09365-1bf8-11ea-83b3-e0d55e7e3b80,需要做哪些检查项目呀,那你说需要做哪些检查啊,1,8377
c9f32969-1bf8-11ea-bd04-e0d55e7e3b80,流产了，怎么办,先兆流产怎么办,0,9635
c9f108e0-1bf8-11ea-8bef-e0d55e7e3b80,什么时候是怀孕期间呢,那你说什么时候才会怀孕,0,5665
c9f2400d-1bf8-11ea-8a55-e0d55e7e3b80,积水和输卵管堵塞都能看见是吗，,那如果输卵管堵塞呢？,0,3443
c9f0bb46-1bf8-11ea-a4ad-e0d55e7e3b80,现在需要怎么做呢,需要怎么治,1,3345
c9efa8dd-1bf8-11ea-80eb-e0d55e7e3b80,坏不打怎么办,那我该咋办,0,6356
c9f1a350-1bf8-11ea-8c4e-e0d55e7e3b80,是腹部监测，还是阴超,腹部B超还是阴超,0,5320
c9f30224-1bf8-11ea-be1e-e0d55e7e3b80,一般的大医院有检查吗？,要到医院做检查吗？,0,8436
c9f06bd2-1bf8-11ea-98ce-e0d55e7e3b80,怎么取呢？,你是怎么称呼的,0,8986
c9f1ca8e-1bf8-11ea-b5f1-e0d55e7e3b80,请问痒是什么原因,是什么原因造成的呀,0,3243
c9f17cb7-1bf8-11ea-8c6a-e0d55e7e3b80,怎么搞才容易怀孕,那是不容易怀孕了？,0,2653
c9f3517f-1bf8-11ea-b217-e0d55e7e3b80,这个手术做疼吗,那手术呢,0,3309
c9f218db-1bf8-11ea-a9f7-e0d55e7e3b80,这是什么原因引起的高呢？,什么原因引起，会有什么影响,0,9591
cb05c77c-1bf8-11ea-ad55-e0d55e7e3b80,怀孕怎么才能知道,怎么做才能很快怀孕,0,267
c9f4af5f-1bf8-11ea-a2c3-e0d55e7e3b80,那需要做什么检查,检查了什么都检查啦！,0,4977
c9f2b4a5-1bf8-11ea-bd9c-e0d55e7e3b80,怀孕了   怎么算,你就说怎么才能怀孕,0,1266
c9efa93f-1bf8-11ea-931d-e0d55e7e3b80,一般怀孕了也会来月经的是吧亲,那是来月经了吗,0,3759
c9f4d657-1bf8-11ea-b90d-e0d55e7e3b80,输卵管通而不畅是堵了吗,请问，输卵管通而不畅，要用什么办法让它畅呢？,0,6088
c9f21818-1bf8-11ea-9425-e0d55e7e3b80,你那是什么医院,你这个医院叫什么,1,3758
c9f01da2-1bf8-11ea-b739-e0d55e7e3b80,怎么会引起多囊卵巢综合症,我有多囊卵巢综合症，怎么办,0,2611
c9f32912-1bf8-11ea-9b3e-e0d55e7e3b80,是彩超都可以吗,彩超可以不要吗,0,4460
c9eff72e-1bf8-11ea-a763-e0d55e7e3b80,盆腔积液会影响胎儿吗,有点盆腔积液有影响吗？,0,6288
c9f461be-1bf8-11ea-868c-e0d55e7e3b80,是月经期间检查吗,例假期间能检查吗？,0,9082
cb05ee4c-1bf8-11ea-b3e9-e0d55e7e3b80,要检查些什么项目呢,用什么检查？,0,8802
cb05c723-1bf8-11ea-8cd0-e0d55e7e3b80,检查过问医生医生也不说什么原因,检查过，医生说正常,0,8652
cb05a017-1bf8-11ea-9920-e0d55e7e3b80,怎么问啊,你是怎么称呼呢？,0,1387
c9f06c63-1bf8-11ea-8522-e0d55e7e3b80,你们位置在哪里哟,你们是哪里的？,1,8152
c9f1570e-1bf8-11ea-a137-e0d55e7e3b80,我想问一下情况。,问一下是什么情况？,1,3633
c9f2b45f-1bf8-11ea-815f-e0d55e7e3b80,是什么问题那,这样的是有什么问题吗,1,2557
c9f30258-1bf8-11ea-b921-e0d55e7e3b80,做了输卵管通水好久可以同房呀,输卵管造影后多久能同房,0,9361
c9ef822f-1bf8-11ea-aa2e-e0d55e7e3b80,要调理多久？,那大概药物调理的多长时间,0,3068
cb05a0bb-1bf8-11ea-8271-e0d55e7e3b80,多长时间能怀孕,我也不知道怀孕多久了,0,3923
c9f156d4-1bf8-11ea-8b51-e0d55e7e3b80,你说检查什么,还要检查什么啊？,0,8337
c9f1a3d2-1bf8-11ea-b835-e0d55e7e3b80,是不是输卵管堵塞的原因,输卵管堵塞是不是不排卵？,0,3984
c9f17cb3-1bf8-11ea-a1ea-e0d55e7e3b80,那什么原因引起的呢,会是什么原因？,1,5773
c9f0bad4-1bf8-11ea-b7a5-e0d55e7e3b80,做造影后多久能要孩子,多久能要孩子,0,9578
c9ef5b2d-1bf8-11ea-badb-e0d55e7e3b80,不知道什么米,我不知道什么时候去,0,6948
c9f108b9-1bf8-11ea-992e-e0d55e7e3b80,做了的，医生说没什么,咨询了医生，医生说没什么问题,0,1389
c9f28e67-1bf8-11ea-acd6-e0d55e7e3b80,那是怎么搞的,你是怎么称呼呢？,0,8956
c9f4624c-1bf8-11ea-a461-e0d55e7e3b80,测纸能测出来吗，,要是用测纸能测出来吗,1,2478
c9f10919-1bf8-11ea-ad24-e0d55e7e3b80,多囊卵巢是怎么形成的啊,多囊卵巢综合征怎么治疗,0,3111
c9f3519c-1bf8-11ea-81b1-e0d55e7e3b80,试管大概需要多少钱啊,做试管大楷需要多少钱,1,7964
c9f1573a-1bf8-11ea-a049-e0d55e7e3b80,月经一般几天没来，，能检查到？,我是在月经前几天去医院检查的,0,2213
c9f09423-1bf8-11ea-838a-e0d55e7e3b80,输精管结扎了能复通吗,结扎了能复通？,0,8836
c9f15702-1bf8-11ea-824b-e0d55e7e3b80,那我需要检查什么啊,那现在需要检查什么就检查b超吗,0,4267
c9f3ec7b-1bf8-11ea-aa8f-e0d55e7e3b80,请问你姓啥呀！,请问？是啥情况呢？,0,3467
c9efd02a-1bf8-11ea-811e-e0d55e7e3b80,造成这样的原因是什么呢？,"是什么原因呀,对",1,8694
c9eff76a-1bf8-11ea-b039-e0d55e7e3b80,你们那有无痛取环吗,你们那里可以无痛取环吗,1,6365
c9f06b94-1bf8-11ea-ac42-e0d55e7e3b80,大姨妈迟迟不来，也没怀孕，为什么呢？,大姨妈为什么不来,0,2392
c9f10966-1bf8-11ea-8e97-e0d55e7e3b80,造成这样的原因是什么呢？,什么引起的原因,1,7633
c9f48910-1bf8-11ea-9939-e0d55e7e3b80,最主要的是什么原因,是什么原因呢？,0,5086
cb05c6f6-1bf8-11ea-9e2e-e0d55e7e3b80,也没有说有什么问题,应该没有什么大问题吧？,0,3663
c9f12fc4-1bf8-11ea-bdc6-e0d55e7e3b80,没有多囊，也不知道是什么原因,是什么引起多囊,0,7336
c9f12f98-1bf8-11ea-8375-e0d55e7e3b80,通水还是造影好,做造影疼吗？,0,6791
c9efa8c2-1bf8-11ea-95cc-e0d55e7e3b80,你们那做输卵管造影怎么做？,你们家输卵管造影多少钱,1,3612
c9f43b42-1bf8-11ea-bd3b-e0d55e7e3b80,请问做了输卵管照影多久能同房,输卵管通水后多久可以同房,0,7288
c9f350fc-1bf8-11ea-8381-e0d55e7e3b80,如果输卵管不通，是不是会疼晕,输卵管不通可以做吗,0,27
c9f30269-1bf8-11ea-9464-e0d55e7e3b80,请问下。,请问？是啥情况呢？,0,3816
c9efd077-1bf8-11ea-a15e-e0d55e7e3b80,一年了。需要做什么检查？,那我需要做什么检查吗,0,2657
c9f3787f-1bf8-11ea-a37d-e0d55e7e3b80,我这个最大的原因是什么呢,请问下这个是什么原因引起的,1,7349
cb05a078-1bf8-11ea-bd29-e0d55e7e3b80,具体要检查些什么呢,那我具体应该检查什么呢,1,3169
c9f41303-1bf8-11ea-8bbb-e0d55e7e3b80,你的位置是在哪里,在哪里啊,1,1235
c9efcff0-1bf8-11ea-b8d1-e0d55e7e3b80,输卵管通而不畅，是通的吗,输卵通而不畅是怎么回事,0,2426
c9f0bb66-1bf8-11ea-a9ff-e0d55e7e3b80,现在做一次一般的大概多少钱呢,做一次大概多少钱,1,6934
c9f12fe0-1bf8-11ea-97a4-e0d55e7e3b80,你们激素六项多少钱,做六项激素要多少钱,1,4825
c9f24059-1bf8-11ea-85e5-e0d55e7e3b80,多囊卵巢综合症想怀孕怎么半,卵巢多囊综合症能怀孕吗,0,9131
c9f1cac2-1bf8-11ea-9dfc-e0d55e7e3b80,到时候是你做吗,好的，到时候可以找你吗,0,955
c9f2b49d-1bf8-11ea-933a-e0d55e7e3b80,细怎么治疗,一般怎么治疗呀,0,2761
c9f43ac4-1bf8-11ea-bbb0-e0d55e7e3b80,输卵管通而不畅，需要治疗吗？,输卵管通而不畅，怎么治疗,0,3209
c9f1a33f-1bf8-11ea-a8e0-e0d55e7e3b80,备孕几个月了都没有怀孕,一般备孕几个月能怀上,0,6700
cb05edda-1bf8-11ea-9841-e0d55e7e3b80,大姨妈为什么不来,为啥我大姨妈上周才走，又来了呢,0,1285
c9f06c53-1bf8-11ea-8c2b-e0d55e7e3b80,子宫内膜薄，会引起不怀孕吗,子宫内膜薄是不是怀孕了,0,5059
c9f044b6-1bf8-11ea-a560-e0d55e7e3b80,结婚快三年没怀孕呢,结婚快两年了，为什么不怀孕,0,7148
c9f1ca7e-1bf8-11ea-b969-e0d55e7e3b80,多囊卵巢综合征怎么治疗,怎么会引起多囊卵巢综合症,0,7365
c9f1a374-1bf8-11ea-891e-e0d55e7e3b80,检查了没有什么,我还的做什么检查了,0,8219
c9efd096-1bf8-11ea-8af1-e0d55e7e3b80,没有，怎么做检查,还没有做检查呢,0,9599
c9f0e256-1bf8-11ea-8ddc-e0d55e7e3b80,什么原因导致的呢？,这个会是什么原因,1,451
c9f10910-1bf8-11ea-93bd-e0d55e7e3b80,注意什么,平时有什么要注意的吗？,1,2434
c9f3781b-1bf8-11ea-aba9-e0d55e7e3b80,多久能要孩子,取环多久能要孩子,0,33
c9f4621a-1bf8-11ea-adc0-e0d55e7e3b80,做一个宫腔镜手术多少钱,做宫腔镜手术多少钱？,1,6958
c9f43aff-1bf8-11ea-88d8-e0d55e7e3b80,是什么原因吧？,那什么原因引起的呢,1,5321
c9f1567e-1bf8-11ea-957a-e0d55e7e3b80,这又是什么原因勒,是什么原因请问？,1,5069
c9f06bd6-1bf8-11ea-ada4-e0d55e7e3b80,输卵管不是通吗,能做输卵管穿剌抽积水吗,0,8434
c9f0e275-1bf8-11ea-a258-e0d55e7e3b80,会怀孕吗?,影响怀孕不,0,2332
cb05eead-1bf8-11ea-844d-e0d55e7e3b80,消炎要多久,要调理多久,0,5687
c9f15765-1bf8-11ea-bd98-e0d55e7e3b80,输卵管积水什么意思,输卵管积水症状是什么,0,8455
c9f28e06-1bf8-11ea-bc6a-e0d55e7e3b80,子宫膜厚有什么影响,子宫小是因为什么子宫会小,0,8627
c9f1a3e3-1bf8-11ea-bd74-e0d55e7e3b80,那我的多囊卵巢是不是就好了,是月经不调，看是不是有多囊卵巢,0,8407
c9f1303c-1bf8-11ea-b1f8-e0d55e7e3b80,每个月都提前。提前几天？,月经每个月提前几天来,1,5897
c9f0bb1e-1bf8-11ea-8323-e0d55e7e3b80,要检查些什么呢？,主要做什么检查呢,1,3174
c9f4b009-1bf8-11ea-80a9-e0d55e7e3b80,这样可能怀孕吗,有可能是怀孕了吗,0,7773
c9f39ee9-1bf8-11ea-b027-e0d55e7e3b80,大概多少钱呢??,做成功大概多少钱,1,8629
c9f1304c-1bf8-11ea-9397-e0d55e7e3b80,内膜薄了  能怀孕吗,子宫内膜薄是不是怀孕了,0,5807
c9efd03f-1bf8-11ea-b6be-e0d55e7e3b80,过年什么时候放假呢,春节放假吗,1,3636
c9f0940c-1bf8-11ea-816f-e0d55e7e3b80,我怎么才能怀孕？,怎么才怀孕？,1,9028
c9f3ec3c-1bf8-11ea-bcd0-e0d55e7e3b80,有什么药可以调吗,有什么药？,1,3416
c9f302be-1bf8-11ea-9fde-e0d55e7e3b80,多囊卵巢是什么意思？,卵巢是什么？,0,8045
c9f0ba9f-1bf8-11ea-9a00-e0d55e7e3b80,妇科性激素六项检查检查什么,要检查性激素六项是不,0,3639
c9f06c50-1bf8-11ea-a990-e0d55e7e3b80,在来月经期间会排卵吗,排卵是月经吗？,0,5352
c9f108f2-1bf8-11ea-bb6e-e0d55e7e3b80,多囊卵巢怎样治疗需要动手术吗多囊卵巢,卵巢多囊卵巢综合症怎么治疗,0,4723
c9f2675d-1bf8-11ea-b26d-e0d55e7e3b80,是怀孕吗,哺乳期没来月经会怀孕吗,0,8772
c9f1f11e-1bf8-11ea-b866-e0d55e7e3b80,检查什么呀,我们做什么检查,0,1745
