targets_id,sentence,sentence2,label
8.83958E+15,去年还是前年吧,去年注的,0
1.80028E+15,是否有赛诺秀755机器？,是赛诺秀那个机器吗？,0
1.8503E+15,请问你们医院地址是？,你们医院地址在那里？,1
3.22605E+15,女士.20,女士.30,1
1.80028E+15,不能熬夜吗,比如说不能熬夜，,1
2.25913E+15,你给我你的微信我加吧,我加你微信吧 给你看看我的牙,1
1.60031E+15,牙齿有错位,我的是错位,0
8.38804E+15,不好意思刚刚出去了,不好意思刚才有事出去了,1
2.77385E+15,就是做的切开,那也是切开的吗,0
5.9986E+15,99年。,你说首次是99,0
1.80028E+15,请问皮秒去斑多少钱呢,请问皮秒去斑多少钱一次,1
8.3301E+15,我先加你微信啊。,我先加你们微信,1
1.60031E+15,36岁还适合矫牙吗,我今年36岁，还可以矫牙吗,1
1.52753E+15,你发微信账号给我吧，我加你,好，你给我微信。我加你吧,1
8.88175E+15,那溶脂针是什么价位,什么是溶脂针,0
8.38804E+15,谢谢你的解答我考虑一下,我考虑一下 谢谢哈,1
8.59248E+15,疗程多长时间,一次的多长时间,0
8.83958E+15,我想发图片给你,发图片给您，可以不,1
2.86074E+15,57周岁女性,我女性44周岁,1
5.86028E+15,你们积分要清零吗,这儿积分不用要清零了吗？,1
1.8503E+15,皮肤粗糙和暗黄,皮肤黑暗黄,0
9.96327E+15,准备13,13岁的腿,0
1.80028E+15,哪个纹眉多少钱？,男纹眉多少钱？,0
8.88175E+15,维持多久啊？两年？,维持度是多久？,1
8.3301E+15,膨体是一辈子的?,说是比膨体好,0
1.8503E+15,先咨询了解，,就是咨询咨询,1
3.99142E+15,那周六見,星期天去看,0
1.15972E+15,填充太阳穴怎么填充,血清填充泪沟,0
3.99142E+15,美容院的人讲的,只有去美容院吗,0
8.36301E+15,488的玻尿酸是什么牌子,你做活动 488 玻尿酸是什么品牌？,1
8.59248E+15,是终身的吗,不是终身吗,1
1.80028E+15,去除雀斑样痣要多少钱,祛晒斑去掉多少钱,0
1.80028E+15,你能查到吗？,我的名字能查到么,0
2.8085E+15,在玉溪吗,或者玉溪,0
8.59248E+15,加微信给你发个图片看看吧,您加微信我给你发个照片,1
8.88175E+15,腐麻药疼吗？,是打麻醉吗,0
5.53487E+15,多少钱，和多长时间,大概多长时间，多少钱？,1
8.38804E+15,做一个多少钱大概,估计一下大概多少钱,0
8.38804E+15,收费价格多少？,嗯呢，价格多少呀？,1
8.99798E+15,39，生了两个小孩,33岁   两个小孩,0
9.96327E+15,眼袋请问怎么整,眼袋是怎么去的？,1
8.88175E+15,修复双眼皮可以做吗,割的双眼皮不满意可以修复吗？,0
1.60031E+15,不开刀去眼袋是怎么做,不开刀怎么祛眼袋呢,1
5.73251E+15,脸上长痘痘咋办？,脸上过敏长痘痘怎么办？,0
7.41965E+15,好的99,一次99？,0
3.99142E+15,身高164~5,我身高167,1
8.3301E+15,没有说有什么问题,会有什么问题吗,0
1.15972E+15,大概🉐️多少费用,这个大概需要多少费用呢,1
2.86074E+15,我现在也不知道该做什么了,不知道，是什么,0
2.77385E+15,请问你们那纹眉多少钱啊,请问 纹眉大概多少钱,1
1.8503E+15,可以了，谢谢,哦好的！谢谢,1
1.8503E+15,上门牙有点突出,我的上牙有点突出,1
2.77385E+15,女性  33,43 男性,0
5.73251E+15,女的，今年17岁。,我17岁的,0
8.99798E+15,生过孩子哦，,就是生过孩子,1
8.3301E+15,打字说了,可以打字呀。,0
5.7275E+15,肿眼泡加内双,我是内双,0
1.8503E+15,你就说 需要多少钱,那么，需要多少钱呢,1
8.53E+15,我全切过，还能做埋线吗,所以就想做埋线,0
8.3301E+15,脸上有红血丝怎么去除,脸上有红血丝怎么去了,1
1.15972E+15,说是雀斑样痣,雀斑，遗传性的,0
3.99142E+15,双眼皮十开眼角多少钱,这边双眼皮是多少钱,0
5.01566E+15,瘦脸针国产的 多少钱,衡力的瘦脸针多少钱一支,0
3.22605E+15,嗯，说是美莱,是你们美莱,0
8.36301E+15,488的玻尿酸是什么牌子,什么牌子的玻尿酸488,1
5.7275E+15,最多打几针,要打几针呀，,0
6.90332E+15,我在加微信,加微信就可以啦,0
8.3301E+15,电话不是我的微信,我微信有,0
8.91167E+15,微信加了  没通过,加微信先吧。,0
5.7275E+15,没法发图片啊,怎么不能发图片啊,1
8.83958E+15,双眼皮割的话多少钱啊,割双眼皮要多少钱阿,1
5.9986E+15,就是黑头闭合性粉刺，痘坑。毛孔大,恩闭合性粉刺,0
3.99142E+15,矫正半隐形的多少钱？,半隐形牙齿矫正是多少钱,1
2.77385E+15,兰州衡力吗,兰州恒力一年了,0
2.77385E+15,是瑞丽整形吗,咱们是瑞丽整形对吧,1
6.70803E+15,我的罩杯：C号罩杯,1罩杯还太大,0
3.99142E+15,也是去广州美莱吗,不是广州美莱啊,0
6.70803E+15,我想变性可以吗,我想变性,1
6.06882E+15,等几天能恢复好啊？,几天能恢复自然,1
5.85491E+15,除了建国北路的,是在建国北路吗,0
3.99142E+15,就门牙两颗吧,上齿两颗门牙,1
3.99142E+15,是怎么收费用的呢,怎么收费的？这个？,1
1.60031E+15,我13年,就孩子13岁,0
9.96327E+15,不是痘坑也不是痘印,有些不是痘坑,0
2.87558E+15,一次治疗大约需要多少钱,大约纹一次要多少钱,0
5.7275E+15,超皮秒一次多少钱啊,你好超皮秒一次多少钱,1
8.38804E+15,放的硅胶,假体啥材料,0
8.38804E+15,哦，知道了。谢谢答复，我考虑一下,好的，谢谢你的答复。,1
7.41965E+15,大概的多少了,大概费用是多少啊,1
8.38804E+15,什么叫做半永久的,半永久是什么情,0
8.38804E+15,植发你们什么价格,植发现在什么价位,1
8.83958E+15,鼻综合大概是多少钱呢,鼻综合多少钱呀？,1
5.7275E+15,眼睑为何下垂,眼睑下垂可以做吗,0
8.38804E+15,全全瓷牙多少钱一颗,全瓷牙一颗是多少钱,1
1.8503E+15,就是牙根在的,断了，只剩牙根,0
8.53E+15,手机号码给你了,就是我手机号码,0
5.53487E+15,一内双   一双,双单眼皮,0
8.53E+15,皮秒的话是皮秒祛斑吗？,做皮秒吗？,0
9.96327E+15,激光点痣一颗多少钱呀,祛痣一颗大概多少钱,0
3.99142E+15,嗯 看过,以前去看过斑,0
5.85491E+15,嗯，大概费用是多少呢？,做一次大概多少了费用,0
8.83958E+15,6000多起是啥,她去了6000,0
5.7275E+15,艾丽薇多少钱？,乔雅登多少钱,0
1.8503E+15,算了，再见。,算了吧！再见,1
8.38804E+15,好的，我想问一下大概的费用是多少呢,我想问一下 手术费用大概多少,0
3.99142E+15,牙结石口臭,牙结石的,0
1.8503E+15,请问一下矫正牙齿多少钱啊,请问矫正牙齿需要多少钱呢,1
2.8085E+15,价格这里都不能发,晕。。这里不能发？？,0
1.15972E+15,我给你发个照片你帮我看看,我给你发个照片，你看看这需要多少钱,0
3.22605E+15,武汉美莱院长,武汉 美莱,0
6.70803E+15,更多的是鼻子有点踏,我的鼻子有点低,1
2.77385E+15,时间隔多久一次,一次的做多久,0
5.7275E+15,我的眼睛贴了两年双眼皮贴了  皮有点松,那我贴双眼皮贴的眼皮有点松,1
3.22605E+15,黑眼圈了，怎么消除,长眼袋怎么消除,0
1.15972E+15,怎么取消预约呢,只能取消预约,0
8.59248E+15,加微信给你发个图片看看吧,你加我微信我给你发个照片你看看,1
3.99142E+15,满一万送一万五吗？,买一万送一万5？,1
7.41965E+15,加微信聊可以吧,好的微信聊,0
8.38804E+15,前牙，门牙,门牙两颗不齐,0
8.38804E+15,一个门牙外翘,门牙不齐整,0
1.80028E+15,27岁了哦,马    25,1
1.80028E+15,这个一般得多少钱啊,一般这样多少钱嘛,1
1.60031E+15,一只内双，一只双,一只内双  一只双眼皮,1
8.38804E+15,牙神经之前就挑掉了,之前是把牙神经断掉了已经,1
8.36301E+15,好的，现在有什么活动吗脱毛,您好，现在脱毛有什么活动吗,1
1.8503E+15,大概价位在多少呢，一般,大概价位多少勒,1
5.53487E+15,就这样打字说那,我想打字,0
5.7275E+15,缝了几针,一张脸打几针？,0
8.36301E+15,大腿环吸➕小腿环吸,脸，肩膀，上臂，腰腹，大腿小腿,0
3.99142E+15,牙齿矫正冰晶的多少钱,冰晶矫正多少钱,0
6.70803E+15,这种怎么收费的,是，怎么收费,1
9.96327E+15,王者嫩肤这又是？,王者嫩肤是什么脉冲呢,0
8.3301E+15,我才17呢,17不到,0
1.15972E+15,没有纹身嘛,纹身有没有,1
3.99142E+15,这里直接发就好了,你这里发就可以了,1
8.38804E+15,好像35,我才35岁,1
8.36301E+15,牙齿松动，能不能恢复,牙齿松动能自己恢复吗,0
8.36301E+15,直接说可以了,可以直接去吗？,0
3.22605E+15,你好，想咨询下吸脂价格,你好我想咨询那个吸脂吸脂减肥,0
8.88175E+15,新人还有优惠吗,新人优惠,1
3.99142E+15,根管治疗是不是也会疼,要做根管治疗吗?,0
1.60031E+15,祛除法令纹多少钱,眉间纹去除多少钱,0
5.28391E+15,不是的，在张家界,我在张家界,1
1.80028E+15,多少费用。,价格是多少呢！,1
2.36796E+15,多少毫升的。,一支多少毫升的,0
8.38804E+15,胳膊 肚子,肚子· 手臂,1
6.70803E+15,附近纹眉,是想纹眉,0
8.38804E+15,早上9点到下午6点是吧？,下午1:00,0
8.38804E+15,就埋线3800？,3800的是切开么？,0
5.73251E+15,是本人，35岁,女的35了,0
9.17069E+15,热玛吉怎么做？,有热玛吉么,0
2.8085E+15,我就是问一下你价格,那我问一下价格,1
8.59248E+15,全切去皮开内眼角,开眼角全切,0
6.70803E+15,我加你微信聊吧。,能加你微信聊吗,1
8.36301E+15,不想要假体植入的,不想考虑假体的,0
1.80028E+15,什么牌子的呀380的,380的是什么牌子玻尿酸？,0
8.38804E+15,大腿，大臂，腰腹,腹部、手臂、大腿,0
5.73251E+15,[可爱][可爱][可爱][可爱][可爱][可爱][惊恐][惊恐][惊恐][色][汗][流泪][疑问][睡][色][调皮][调皮][微笑][大笑][委屈][害羞][尴尬][惊恐][撇嘴][难过][乖][偷笑][再见][再见][可爱][大哭][汗][流泪][流泪][疑问][色][微笑][惊恐][难过][撇嘴][惊恐][睡][流泪],[大哭][可爱][再见][偷笑][乖][调皮][调皮][调皮][色][睡][睡][疑问][流泪][流泪][汗][大哭][大哭][可爱][可爱][可爱][再见][乖][难过][流泪][晕][调皮][色][色],0
2.77385E+15,这只一共下来多少钱,总共的多少钱啊,1
2.77385E+15,好的，加一下微信吧,那个微信加一下,1
5.7275E+15,好的  我加你微信,要不，我加你微信吧,1
8.53E+15,玻尿酸现在价格是多少钱一支,请问打玻尿酸多少钱一支。,1
1.80028E+15,每一种的大概费用多少呢,就想知道大概费用多少,0
8.38804E+15,你好，请问种植牙大概多少钱一颗呀？,你好，请问种牙一颗要多少钱,1
5.9986E+15,我上班呢没有休息等哪天请假了去,我现在上班没有休息,0
5.9986E+15,你们这个医院在苏州哪里呀？,好的 你们医院在苏州哪里,0
5.01566E+15,想咨询一下价格问题,没有 就想咨询一下价位,1
8.3301E+15,就大腿手臂腰腹,肩膀，手臂，腰，后背，腿部，臀部，,0
8.88175E+15,对，北京丽都做的,你们是北京丽都？,0
5.86028E+15,28元，季卡么？,28季卡什么意思？,0
1.8503E+15,看你们写可以分期付款,你们做这个可以分期付款吗,0
2.77385E+15,就是皮肤色,我皮肤也白，,0
1.60031E+15,一天骚扰电话多,会有骚扰电话,0
6.70803E+15,全身抽脂的费用？,全身抽脂呢？,0
8.38804E+15,割双眼皮都有多少钱的,割一下双眼皮要多少钱？,1
6.5771E+15,还有祛痘,祛痘贵吗,0
6.70803E+15,大概价位多少的？,那大概有多少价钱的,1
8.3301E+15,有空找你,有空过来做,0
2.77385E+15,蓝色，没有变,没有变成蓝色,0
5.53487E+15,什么原因，,我问一下是什么原因导致的,1
1.60031E+15,是呢，哺乳期,哺乳期已经过了,0
9.17069E+15,你好，做双眼皮疼？,你好 可以做双眼皮,0
6.70803E+15,我的罩杯：C号罩杯,做到C罩杯就好,0
8.41299E+15,我想发图片给你,我已经发图片给你看了,0
3.99142E+15,是怎么收费用的呢,现在是怎么收费啊,1
6.70803E+15,激光去痘多少钱啊,激光去痘？,0
5.9795E+15,还是孵面膜,还能敷面膜吗,0
1.60031E+15,云南华美美莱整形医院？,是美莱整形医院？,0
8.38804E+15,那双眼皮和开眼角一起做多少钱,划双眼皮多少钱？,0
5.9986E+15,额头鱼尾纹。,眉间有川字纹,0
8.83958E+15,我说的是医疗卡也可以刷？,可以刷医保卡？,1
8.38804E+15,哦 那考虑一下,好的我知道了  我考虑一下,1
6.70803E+15,是广州美莱,我知道，广州美莱,0
9.17069E+15,好的谢谢啦～,好的谢谢，我考虑一下,1
1.52753E+15,费用方面怎么算,费用怎么瘦的,1
1.60031E+15,你们家做丝雾眉多少钱,丝雾眉多少钱可以做,1
3.99142E+15,请问达拉斯隆鼻是怎样的：也是放假体吗,达拉斯隆鼻是用什么材料？,0
8.83958E+15,臀部和腹部,大腿和臀,0
1.60031E+15,问一下，纹眉多少钱,多少钱啊纹眉跟美瞳线,0
8.38804E+15,好的 我考虑一下谢谢,知道了谢谢，我考虑一下,1
2.25913E+15,一般大概多少左右,一般的费用大概多少嘛,1
3.99142E+15,具体不知道是哪款,不知道哪款，这么久都忘了，,1
3.99142E+15,有52岁了,现在52岁,1
3.99142E+15,加你微信你接,微信加我一下,0
1.8503E+15,我在过两天回贵阳就去确定,过几天回贵阳,0
1.15972E+15,34。女士,女士  44,1
2.86074E+15,痤疮痘印怎么消除,痘痘痘印会消除吗,0
2.77385E+15,腰部腿部，腹部，,腹部腿部,0
8.53E+15,加我这个微信呗,你可以加我微信啊,1
1.8503E+15,我加我你,你加我，还是我加你,0
3.99142E+15,38岁，没去过,女29没去过,0
2.8085E+15,女士，年龄34,女年龄34,1
1.80028E+15,不是写着680一次吗,一次就680吗,1
1.81778E+15,背部，胳膊，大腿，小腿，腋下,嗯，大腿和小腿,0
8.88175E+15,老年斑雀斑怎么治？,能祛老年斑吗,0
5.9986E+15,女的，17,男    16岁  快17岁了,0
8.36301E+15,那只要脱大腿小腿呢,小腿有吗,0
8.36301E+15,大概价钱想了解一下,想了解一下大概的价格,1
6.70803E+15,瑞蓝多少钱、,艾丽薇的玻尿酸多少钱,0
8.59248E+15,手 手臂 小腿,腹部和大腿,0
1.8503E+15,你是丰胸医生吗,丰胸贵吗,0
8.36301E+15,好的  加你微信,我一会儿加你微信哦,1
8.83958E+15,有空会在,那时候有空吗,0
1.8503E+15,66一年吗？,66折吗？,0
5.7275E+15,内双，有点肿和松弛,上眼脸有点松弛，内双,0
5.9795E+15,我是内双 有点肿眼泡,我现在是内双，肿眼泡,1
7.41965E+15,泡泡眼有点内双,肿泡眼有点内双,1
8.99798E+15,你微信好多. 我加你,好，你微信多少我加一下。,1
8.38804E+15,烤陶瓷贵吗？,有钢丝的么,0
1.60031E+15,一次是99吗,99是几次,1
1.60031E+15,不是点状 也不是片状的,好的，点状,0
8.88175E+15,瘦脸针国产现在多少钱呀,瘦脸针多少钱 进口和国产,0
8.38804E+15,根管治疗呢？,根管治疗后还需要补牙嘛,0
7.83066E+15,脂肪胶不需要抽自己的脂肪吗？,脂肪胶和脂肪,0
5.7275E+15,嗯。了解一下,我了解一下考虑下吧,1
1.15972E+15,有结痂和不结痂两种吗,都已经结痂了,0
3.99142E+15,听说要全麻,全麻？局麻？,0
5.7275E+15,眼袋下有纹怎么去除,眼袋怎么去除,0
1.15972E+15,激光和冰点是一样吗？,不是激光和冰点吗,0
1.15972E+15,不做表情都多,做表情有 不做表情有一点,0
8.59248E+15,微信不行，,微信有吗，,0
9.96327E+15,我在留号码,就是此号码,0
8.99798E+15,用的什么激光洗的,我有去做激光啊,0
8.38804E+15,一疗程打几次，多久一次？,拖一次  多久,0
8.3301E+15,还是做线雕,线雕是用什么线？,0
8.83958E+15,微信上我发图片给您看下吧,要发图片给你看下吗,0
5.7275E+15,线雕庝吗,就是线雕的蛋白线,0
6.70803E+15,微信是这个号吧,那微信说嘛,0
1.60031E+15,你的微信呢 我加你,好的，问了我加你微信嘛！谢谢,1
5.53487E+15,收多少费用,这个做费用多少,0
5.53487E+15,大概费用能用多少,你就说个大概费用多少,1
1.15972E+15,你们的地址，我去找,你们医院的地址在哪呢,0
5.7275E+15,超皮秒一次多少钱啊,超皮秒的多少钱,0
1.15972E+15,没有我加QQ了。,有QQ吗我加你,0
5.28391E+15,直接削吗,可以直接做的吗,0
8.88175E+15,恢复期多长时间一般,恢复期要多久啊！,1
2.77385E+15,全脸祛斑,全脸祛斑多少钱,0
1.60031E+15,我加你，你通过,你说我加你吗,0
8.59248E+15,双眼皮埋线改全切,全切 ？,0
2.36796E+15,我给你发图片你看,可以发图片嘛,0
1.81778E+15,能大概一下吗,不严重，大概说一下,0
1.81778E+15,那这个手术是需要多少钱呢？大概。,这个做下来大概需要多少钱呢,0
8.38804E+15,有点歪不整齐有点点龅牙,我门牙有点大，有点龅牙，还有缝隙,0
5.7275E+15,22.没有,32了，没有,1
3.99142E+15,脸上的红点怎么除,脸上有黑点怎么去,0
2.8085E+15,不好意思，字写错了。,好的，不好意思哈,0
8.38804E+15,7号线能到达吗,有8号线,0
5.53487E+15,有没有药可以去除的吗,咋么可以去除,0
5.9795E+15,腿  胳膊  腋窝,就胳膊粗,0
8.38804E+15,那直接拔了可以吗？,就直接补了,0
8.38804E+15,现在是叫黄金微雕对吗,或者黄金微雕,0
