,dialog_id,entity_value_relationship,file
319,516,item@早泄#可能病因#cause@频繁手淫过度,男科_潘淑贞_0.graph
320,516,item@早泄#关联的症状#symptom@敏感神经过多,男科_潘淑贞_0.graph
321,518,无需标注,男科_潘淑贞_0.graph
322,520,symptom@尿道口有白色分泌物#关联的病毒#virus@淋球菌,男科_潘淑贞_0.graph
323,520,symptom@刺痛#关联的病毒#virus@淋球菌,男科_潘淑贞_0.graph
324,520,symptom@排尿有灼热感#关联的病毒#virus@淋球菌,男科_潘淑贞_0.graph
325,520,symptom@尿道口有白色分泌物#可能病因#cause@酒店,男科_潘淑贞_0.graph
326,520,symptom@刺痛#可能病因#cause@酒店,男科_潘淑贞_0.graph
327,520,symptom@排尿有灼热感#可能病因#cause@酒店,男科_潘淑贞_0.graph
328,523,item@尿路感染#关联的症状#symptom@尿尿有异热感,男科_潘淑贞_0.graph
329,523,item@尿路感染#关联的症状#symptom@尿不尽,男科_潘淑贞_0.graph
330,523,symptom@灼热感#同义的实体#symptom@有烧灼感,男科_潘淑贞_0.graph
331,523,item@尿路感染#关联的部位#part@尿路,男科_潘淑贞_0.graph
332,526,item@遗精#可能病因#cause@手淫,男科_潘淑贞_0.graph
333,526,symptom@频繁梦遗#可能病因#cause@手淫,男科_潘淑贞_0.graph
334,526,cause@手淫#同义的实体#cause@手淫频繁,男科_潘淑贞_0.graph
335,526,item@遗精#可能病因#cause@手淫频繁,男科_潘淑贞_0.graph
336,526,symptom@频繁梦遗#可能病因#cause@手淫频繁,男科_潘淑贞_0.graph
337,528,item@血尿#关联的部位#part@泌尿系统,男科_潘淑贞_0.graph
338,528,symptom@尿频#关联的部位#part@前列腺,男科_潘淑贞_0.graph
339,528,symptom@尿少#关联的部位#part@前列腺,男科_潘淑贞_0.graph
340,528,part@前列腺#同义的实体#part@前列腺位,男科_潘淑贞_0.graph
341,528,symptom@血尿#关联的部位#part@前列腺,男科_潘淑贞_0.graph
342,528,item@血尿#关联的部位#part@前列腺,男科_潘淑贞_0.graph
343,528,check@b超#同义的实体#check@B趁,男科_潘淑贞_0.graph
344,528,item@血尿#需做的检查#check@b超,男科_潘淑贞_0.graph
345,528,item@血尿#需做的检查#check@细菌培养,男科_潘淑贞_0.graph
346,528,item@血尿#需做的检查#check@尿常规,男科_潘淑贞_0.graph
347,528,symptom@尿频#关联的部位#part@前列腺位,男科_潘淑贞_0.graph
348,528,symptom@尿少#关联的部位#part@前列腺位,男科_潘淑贞_0.graph
349,528,symptom@血尿#关联的部位#part@前列腺位,男科_潘淑贞_0.graph
350,528,item@血尿#关联的部位#part@前列腺位,男科_潘淑贞_0.graph
351,528,item@血尿#需做的检查#check@B趁,男科_潘淑贞_0.graph
352,531,item@尿道炎#关联的症状#symptom@无痛血尿,男科_潘淑贞_0.graph
353,531,item@尿道炎#关联的症状#symptom@血尿,男科_潘淑贞_0.graph
354,531,item@尿道炎#关联的症状#symptom@全程血尿,男科_潘淑贞_0.graph
355,531,item@尿道炎#关联的症状#symptom@尿血,男科_潘淑贞_0.graph
356,531,item@膀胱炎#关联的症状#symptom@无痛血尿,男科_潘淑贞_0.graph
357,531,item@膀胱炎#关联的症状#symptom@血尿,男科_潘淑贞_0.graph
358,531,item@膀胱炎#关联的症状#symptom@全程血尿,男科_潘淑贞_0.graph
359,531,item@膀胱炎#关联的症状#symptom@尿血,男科_潘淑贞_0.graph
360,531,item@前列腺炎#关联的症状#symptom@无痛血尿,男科_潘淑贞_0.graph
361,531,item@前列腺炎#关联的症状#symptom@血尿,男科_潘淑贞_0.graph
362,531,item@前列腺炎#关联的症状#symptom@全程血尿,男科_潘淑贞_0.graph
363,531,item@前列腺炎#关联的症状#symptom@尿血,男科_潘淑贞_0.graph
364,531,item@结石#关联的症状#symptom@无痛血尿,男科_潘淑贞_0.graph
365,531,item@结石#关联的症状#symptom@血尿,男科_潘淑贞_0.graph
366,531,item@结石#关联的症状#symptom@全程血尿,男科_潘淑贞_0.graph
367,531,item@结石#关联的症状#symptom@尿血,男科_潘淑贞_0.graph
368,531,item@泌尿系统炎症#关联的症状#symptom@无痛血尿,男科_潘淑贞_0.graph
369,531,item@泌尿系统炎症#关联的症状#symptom@血尿,男科_潘淑贞_0.graph
370,531,item@泌尿系统炎症#关联的症状#symptom@全程血尿,男科_潘淑贞_0.graph
371,531,item@泌尿系统炎症#关联的症状#symptom@尿血,男科_潘淑贞_0.graph
372,531,item@结石#需做的检查#check@彩超,男科_潘淑贞_0.graph
373,531,item@结石#需做的检查#check@血尿常规,男科_潘淑贞_0.graph
374,532,item@艾滋#需做的检查#check@性病筛查,男科_潘淑贞_0.graph
375,532,item@梅毒#需做的检查#check@性病筛查,男科_潘淑贞_0.graph
376,532,item@淋病#需做的检查#check@性病筛查,男科_潘淑贞_0.graph
377,532,item@尖锐湿疣#需做的检查#check@性病筛查,男科_潘淑贞_0.graph
378,532,item@生殖器疱疹#需做的检查#check@性病筛查,男科_潘淑贞_0.graph
379,539,symptom@尿床#关联的部位#part@泌尿系统,男科_潘淑贞_0.graph
380,539,symptom@遗尿#关联的部位#part@泌尿系统,男科_潘淑贞_0.graph
381,539,symptom@尿床#关联的部位#part@前列腺,男科_潘淑贞_0.graph
382,539,symptom@尿床#关联的部位#part@膀胱,男科_潘淑贞_0.graph
383,539,symptom@遗尿#关联的部位#part@前列腺,男科_潘淑贞_0.graph
384,539,symptom@遗尿#关联的部位#part@膀胱,男科_潘淑贞_0.graph
385,542,item@阳痿#关联的症状#symptom@勃起不坚,男科_潘淑贞_0.graph
386,542,item@阳痿#关联的症状#symptom@勃起不久,男科_潘淑贞_0.graph
387,542,item@阳痿#关联的症状#symptom@勃起不好,男科_潘淑贞_0.graph
388,542,item@阳痿#关联的症状#symptom@海绵体损伤,男科_潘淑贞_0.graph
389,542,item@阳痿#关联的症状#symptom@性激素紊乱,男科_潘淑贞_0.graph
390,542,item@阳痿#关联的症状#symptom@阴茎供血不足,男科_潘淑贞_0.graph
391,542,symptom@阴茎供血不足#关联的部位#part@阴茎,男科_潘淑贞_0.graph
392,542,symptom@海绵体损伤#关联的部位#part@海绵体,男科_潘淑贞_0.graph
393,542,symptom@性神经海绵体损伤#可能病因#cause@手淫,男科_潘淑贞_0.graph
394,542,item@性腺体感染#可能病因#cause@手淫,男科_潘淑贞_0.graph
395,542,item@阳痿#可能病因#cause@手淫,男科_潘淑贞_0.graph
396,542,item@阳痿#关联的症状#symptom@性神经海绵体损伤,男科_潘淑贞_0.graph
397,542,symptom@性神经海绵体损伤#关联的部位#part@海绵体,男科_潘淑贞_0.graph
398,542,symptom@尿频#关联的部位#part@前列腺,男科_潘淑贞_0.graph
399,542,item@阳痿#需做的检查#check@生殖常规,男科_潘淑贞_0.graph
400,546,symptom@遗精#关联的部位#part@性腺体,男科_潘淑贞_0.graph
401,546,symptom@性神经损伤#可能病因#cause@手淫,男科_潘淑贞_0.graph
402,546,item@性腺体感染#可能病因#cause@手淫,男科_潘淑贞_0.graph
403,546,cause@手淫#同义的实体#cause@手淫多过,男科_潘淑贞_0.graph
404,546,item@早泄#可能病因#cause@手淫,男科_潘淑贞_0.graph
405,546,symptom@勃起不坚#可能病因#cause@手淫,男科_潘淑贞_0.graph
406,546,item@性腺体感染#关联的部位#part@性腺体,男科_潘淑贞_0.graph
407,546,symptom@性神经损伤#可能病因#cause@手淫多过,男科_潘淑贞_0.graph
408,546,item@性腺体感染#可能病因#cause@手淫多过,男科_潘淑贞_0.graph
409,546,item@早泄#可能病因#cause@手淫多过,男科_潘淑贞_0.graph
410,546,symptom@勃起不坚#可能病因#cause@手淫多过,男科_潘淑贞_0.graph
411,550,symptom@不够硬#可能病因#cause@手淫,男科_潘淑贞_0.graph
412,550,symptom@没有以前硬#可能病因#cause@手淫,男科_潘淑贞_0.graph
413,555,item@早泄#关联的症状#symptom@时间短,男科_潘淑贞_0.graph
414,557,cause@高危性生活#同义的实体#cause@高位性生活,男科_潘淑贞_0.graph
415,557,item@尿路感染#关联的症状#symptom@刺痛,男科_潘淑贞_0.graph
416,557,item@尿路感染#可能病因#cause@高危性生活,男科_潘淑贞_0.graph
417,557,item@尿路感染#可能病因#cause@高位性生活,男科_潘淑贞_0.graph
418,557,item@淋病#可能病因#cause@高危性生活,男科_潘淑贞_0.graph
419,557,item@淋病#可能病因#cause@高位性生活,男科_潘淑贞_0.graph
420,557,item@尿道炎#可能病因#cause@高危性生活,男科_潘淑贞_0.graph
421,557,item@尿道炎#可能病因#cause@高位性生活,男科_潘淑贞_0.graph
422,557,item@尿路感染#可能病因#cause@高位性生活,男科_潘淑贞_0.graph
423,557,item@尿路感染#可能病因#cause@高危性生活,男科_潘淑贞_0.graph
424,557,item@淋病#可能病因#cause@高位性生活,男科_潘淑贞_0.graph
425,557,item@淋病#可能病因#cause@高危性生活,男科_潘淑贞_0.graph
426,557,item@尿道炎#可能病因#cause@高位性生活,男科_潘淑贞_0.graph
427,557,item@尿道炎#可能病因#cause@高危性生活,男科_潘淑贞_0.graph
428,559,symptom@龟头流脓小便刺痛#关联的部位#part@尿道口,男科_潘淑贞_0.graph
429,559,symptom@龟头流绿色的浓稠液体#关联的部位#part@尿道口,男科_潘淑贞_0.graph
430,559,item@尿路感染#关联的症状#symptom@龟头流脓小便刺痛,男科_潘淑贞_0.graph
431,559,item@尿路感染#关联的症状#symptom@龟头流绿色的浓稠液体,男科_潘淑贞_0.graph
432,559,item@尿路感染#关联的症状#symptom@小便刺痛,男科_潘淑贞_0.graph
433,559,symptom@瘙痒#同义的实体#symptom@很痒,男科_潘淑贞_0.graph
434,559,symptom@灼热#关联的部位#part@尿道口,男科_潘淑贞_0.graph
435,559,symptom@瘙痒#关联的部位#part@尿道口,男科_潘淑贞_0.graph
436,559,symptom@红肿#关联的部位#part@尿道口,男科_潘淑贞_0.graph
437,559,symptom@流浓#关联的部位#part@尿道口,男科_潘淑贞_0.graph
438,559,item@尿道炎#关联的症状#symptom@龟头流脓小便刺痛,男科_潘淑贞_0.graph
439,559,item@尿道炎#关联的症状#symptom@龟头流绿色的浓稠液体,男科_潘淑贞_0.graph
440,559,item@尿道炎#关联的症状#symptom@小便刺痛,男科_潘淑贞_0.graph
441,559,item@尿道炎#关联的症状#symptom@流浓,男科_潘淑贞_0.graph
442,559,item@尿道炎#关联的症状#symptom@灼热,男科_潘淑贞_0.graph
443,559,item@尿道炎#关联的症状#symptom@瘙痒,男科_潘淑贞_0.graph
444,559,item@尿道炎#关联的症状#symptom@红肿,男科_潘淑贞_0.graph
445,559,item@淋病#关联的症状#symptom@龟头流脓小便刺痛,男科_潘淑贞_0.graph
446,559,item@淋病#关联的症状#symptom@龟头流绿色的浓稠液体,男科_潘淑贞_0.graph
447,559,item@淋病#关联的症状#symptom@小便刺痛,男科_潘淑贞_0.graph
448,559,item@淋病#关联的症状#symptom@流浓,男科_潘淑贞_0.graph
449,559,item@淋病#关联的症状#symptom@灼热,男科_潘淑贞_0.graph
450,559,item@淋病#关联的症状#symptom@瘙痒,男科_潘淑贞_0.graph
451,559,item@淋病#关联的症状#symptom@红肿,男科_潘淑贞_0.graph
452,559,symptom@很痒#关联的部位#part@尿道口,男科_潘淑贞_0.graph
453,559,item@尿道炎#关联的症状#symptom@很痒,男科_潘淑贞_0.graph
454,559,item@淋病#关联的症状#symptom@很痒,男科_潘淑贞_0.graph
455,567,无需标注,男科_潘淑贞_0.graph
456,572,symptom@阴劲不怎么硬#关联的部位#part@阴茎,男科_潘淑贞_0.graph
457,572,symptom@有时就硬不起来#关联的部位#part@阴茎,男科_潘淑贞_0.graph
458,572,item@性功能障碍#关联的症状#symptom@阴劲不怎么硬,男科_潘淑贞_0.graph
459,572,item@性功能障碍#关联的症状#symptom@有时就硬不起来,男科_潘淑贞_0.graph
460,572,item@性功能障碍#关联的症状#symptom@不能勃起,男科_潘淑贞_0.graph
461,572,item@性功能障碍#关联的症状#symptom@勃起困难,男科_潘淑贞_0.graph
462,572,item@阳痿#关联的症状#symptom@阴劲不怎么硬,男科_潘淑贞_0.graph
463,572,item@阳痿#关联的症状#symptom@有时就硬不起来,男科_潘淑贞_0.graph
464,572,item@阳痿#关联的症状#symptom@不能勃起,男科_潘淑贞_0.graph
465,572,item@阳痿#关联的症状#symptom@勃起困难,男科_潘淑贞_0.graph
466,572,item@阳痿#关联的症状#symptom@性交中断不能完成性生活,男科_潘淑贞_0.graph
467,572,item@性功能障碍#关联的症状#symptom@性交中断不能完成性生活,男科_潘淑贞_0.graph
468,572,item@性功能障碍#关联的症状#symptom@阴茎血流供应不足,男科_潘淑贞_0.graph
469,572,item@阳痿#关联的症状#symptom@阴茎血流供应不足,男科_潘淑贞_0.graph
470,572,symptom@阴茎血流供应不足#关联的部位#part@阴茎,男科_潘淑贞_0.graph
471,574,item@肾虚#拥有子实体#item@肾阳虚,男科_潘淑贞_0.graph
472,574,item@肾阳虚#关联的症状#symptom@体质虚弱,男科_潘淑贞_0.graph
473,574,item@肾虚#关联的症状#symptom@体质虚弱,男科_潘淑贞_0.graph
474,574,item@早泄#关联的症状#symptom@时间短,男科_潘淑贞_0.graph
475,575,symptom@蛋蛋有点下坠疼#同义的实体#symptom@睾丸坠痛,男科_潘淑贞_0.graph
476,575,item@睾丸炎#关联的症状#symptom@睾丸坠痛,男科_潘淑贞_0.graph
477,575,item@附睾炎#关联的症状#symptom@睾丸坠痛,男科_潘淑贞_0.graph
478,575,item@精囊炎#关联的症状#symptom@睾丸坠痛,男科_潘淑贞_0.graph
479,575,item@前列腺炎#关联的症状#symptom@睾丸坠痛,男科_潘淑贞_0.graph
480,575,item@精索静脉曲张#关联的症状#symptom@睾丸坠痛,男科_潘淑贞_0.graph
481,575,item@睾丸积液#关联的症状#symptom@睾丸坠痛,男科_潘淑贞_0.graph
482,575,item@睾丸炎#关联的症状#symptom@蛋蛋有点下坠疼,男科_潘淑贞_0.graph
483,575,item@附睾炎#关联的症状#symptom@蛋蛋有点下坠疼,男科_潘淑贞_0.graph
484,575,item@精囊炎#关联的症状#symptom@蛋蛋有点下坠疼,男科_潘淑贞_0.graph
485,575,item@前列腺炎#关联的症状#symptom@蛋蛋有点下坠疼,男科_潘淑贞_0.graph
486,575,item@睾丸积液#关联的症状#symptom@蛋蛋有点下坠疼,男科_潘淑贞_0.graph
487,575,item@精索静脉曲张#关联的症状#symptom@蛋蛋有点下坠疼,男科_潘淑贞_0.graph
488,575,item@性腺体感染#可能病因#cause@手淫,男科_潘淑贞_0.graph
489,575,symptom@蛋蛋有点下坠疼#可能病因#cause@手淫,男科_潘淑贞_0.graph
490,575,item@睾丸炎#关联的症状#symptom@蛋蛋有点下坠疼,男科_潘淑贞_0.graph
491,575,item@附睾炎#关联的症状#symptom@蛋蛋有点下坠疼,男科_潘淑贞_0.graph
492,575,item@精囊炎#关联的症状#symptom@蛋蛋有点下坠疼,男科_潘淑贞_0.graph
493,575,item@前列腺炎#关联的症状#symptom@蛋蛋有点下坠疼,男科_潘淑贞_0.graph
494,575,item@精索静脉曲张#关联的症状#symptom@蛋蛋有点下坠疼,男科_潘淑贞_0.graph
495,575,item@睾丸积液#关联的症状#symptom@蛋蛋有点下坠疼,男科_潘淑贞_0.graph
496,575,item@睾丸炎#关联的症状#symptom@睾丸坠痛,男科_潘淑贞_0.graph
497,575,item@附睾炎#关联的症状#symptom@睾丸坠痛,男科_潘淑贞_0.graph
498,575,item@精囊炎#关联的症状#symptom@睾丸坠痛,男科_潘淑贞_0.graph
499,575,item@前列腺炎#关联的症状#symptom@睾丸坠痛,男科_潘淑贞_0.graph
500,575,item@睾丸积液#关联的症状#symptom@睾丸坠痛,男科_潘淑贞_0.graph
501,575,item@精索静脉曲张#关联的症状#symptom@睾丸坠痛,男科_潘淑贞_0.graph
502,575,symptom@睾丸坠痛#可能病因#cause@手淫,男科_潘淑贞_0.graph
503,577,item@早泄#关联的症状#symptom@龟头敏感控制不住想射精,男科_潘淑贞_0.graph
504,577,item@早泄#可能病因#cause@手淫,男科_潘淑贞_0.graph
505,581,无需标注,男科_潘淑贞_0.graph
506,584,item@早泄#需做的检查#check@生殖常规,男科_潘淑贞_0.graph
507,584,item@早泄#需做的检查#check@功能检查,男科_潘淑贞_0.graph
508,584,item@早泄#关联的症状#symptom@射精快,男科_潘淑贞_0.graph
509,584,item@前列腺炎#关联的部位#part@前列腺,男科_潘淑贞_0.graph
510,584,item@前列腺炎#需做的检查#check@生殖常规,男科_潘淑贞_0.graph
511,584,item@前列腺炎#需做的检查#check@功能检查,男科_潘淑贞_0.graph
512,586,symptom@阴茎短小#关联的部位#part@阴茎,男科_潘淑贞_0.graph
513,586,item@包茎#关联的症状#symptom@阴茎短小,男科_潘淑贞_0.graph
514,586,item@包茎#关联的症状#symptom@不勃起就很小很小,男科_潘淑贞_0.graph
515,587,item@泌尿系统炎症#关联的症状#symptom@小便刺痛,男科_潘淑贞_0.graph
516,587,item@泌尿系统炎症#关联的症状#symptom@尿少的时候痛,男科_潘淑贞_0.graph
517,587,item@尿路感染#关联的症状#symptom@小便刺痛,男科_潘淑贞_0.graph
518,587,item@尿路感染#关联的症状#symptom@尿少的时候痛,男科_潘淑贞_0.graph
519,587,symptom@小便刺痛#关联的部位#part@尿路,男科_潘淑贞_0.graph
520,587,symptom@尿少的时候痛#关联的部位#part@尿路,男科_潘淑贞_0.graph
521,587,item@尿路感染#关联的部位#part@尿路,男科_潘淑贞_0.graph
522,587,item@前列腺炎#关联的症状#symptom@尿不尽,男科_潘淑贞_0.graph
523,587,item@前列腺炎#关联的部位#part@前列腺,男科_潘淑贞_0.graph
