id,entity_value_relationship,dialog_id,file,last_change_time
4326,check@抽血化验#同义的实体#check@抽血检测,512,男科_潘淑贞_0.graph,2020-07-30 11:57:28
4327,check@性激素六项#同义的实体#check@激素水平六项,512,男科_潘淑贞_0.graph,2020-07-30 11:57:30
4331,symptom@性欲减退很厉害#需做的检查#check@抽血化验,512,男科_潘淑贞_0.graph,2020-07-30 11:58:31
4333,symptom@性欲减退很厉害#需做的检查#check@性激素六项,512,男科_潘淑贞_0.graph,2020-07-30 11:58:37
2189,symptom@冠状沟有小包#关联的部位#part@冠状沟,514,男科_潘淑贞_0.graph,2020-07-28 09:38:24
2190,item@急性龟头炎#关联的症状#symptom@冠状沟有小包,514,男科_潘淑贞_0.graph,2020-07-28 09:38:52
2196,item@急性龟头炎#关联的症状#symptom@基本隐隐痒,514,男科_潘淑贞_0.graph,2020-07-28 09:43:16
2197,item@急性龟头炎#关联的症状#symptom@红肿,514,男科_潘淑贞_0.graph,2020-07-28 09:43:30
6071,item@急性龟头炎#可能病因#cause@住了酒店,514,男科_潘淑贞_0.graph,2020-08-03 10:07:52
33587,symptom@瘙痒#同义的实体#symptom@基本隐隐痒,514,男科_潘淑贞_0.graph,2020-09-01 00:55:45
33588,item@急性龟头炎#关联的部位#part@龟头,514,男科_潘淑贞_0.graph,2020-09-01 00:56:22
33589,item@早泄#关联的部位#part@生殖器,516,男科_潘淑贞_0.graph,2020-09-01 00:58:16
6072,item@早泄#关联的症状#symptom@二分钟就泄了,516,男科_潘淑贞_0.graph,2020-08-03 10:09:07
6073,item@早泄#关联的症状#symptom@射精过快,516,男科_潘淑贞_0.graph,2020-08-03 10:09:18
6075,item@阳痿#关联的症状#symptom@勃起不坚,516,男科_潘淑贞_0.graph,2020-08-03 10:09:54
6076,item@阳痿#关联的症状#symptom@中途疲软,516,男科_潘淑贞_0.graph,2020-08-03 10:09:57
6077,item@阳痿#关联的症状#symptom@勃起缓慢,516,男科_潘淑贞_0.graph,2020-08-03 10:10:00
6079,item@早泄#可能病因#cause@频繁手淫过度,516,男科_潘淑贞_0.graph,2020-08-03 10:10:26
8183,item@早泄#关联的症状#symptom@敏感神经过多,516,男科_潘淑贞_0.graph,2020-08-05 09:03:45
2221,无需标注,518,男科_潘淑贞_0.graph,2020-07-28 09:48:27
33590,symptom@尿道口有白色分泌物#关联的病毒#virus@淋球菌,520,男科_潘淑贞_0.graph,2020-09-01 00:59:50
33591,symptom@刺痛#关联的病毒#virus@淋球菌,520,男科_潘淑贞_0.graph,2020-09-01 00:59:51
33592,symptom@排尿有灼热感#关联的病毒#virus@淋球菌,520,男科_潘淑贞_0.graph,2020-09-01 00:59:52
33593,symptom@尿道口有白色分泌物#可能病因#cause@酒店,520,男科_潘淑贞_0.graph,2020-09-01 01:00:06
33594,symptom@刺痛#可能病因#cause@酒店,520,男科_潘淑贞_0.graph,2020-09-01 01:00:07
33595,symptom@排尿有灼热感#可能病因#cause@酒店,520,男科_潘淑贞_0.graph,2020-09-01 01:00:08
33596,item@尿路感染#关联的症状#symptom@尿尿有异热感,523,男科_潘淑贞_0.graph,2020-09-01 01:01:25
33597,item@尿路感染#关联的症状#symptom@尿不尽,523,男科_潘淑贞_0.graph,2020-09-01 01:01:26
33598,symptom@灼热感#同义的实体#symptom@有烧灼感,523,男科_潘淑贞_0.graph,2020-09-01 01:04:27
33599,item@尿路感染#关联的部位#part@尿路,523,男科_潘淑贞_0.graph,2020-09-01 01:05:03
33600,item@遗精#可能病因#cause@手淫,526,男科_潘淑贞_0.graph,2020-09-01 01:06:42
33601,symptom@频繁梦遗#可能病因#cause@手淫,526,男科_潘淑贞_0.graph,2020-09-01 01:06:58
4387,cause@手淫#同义的实体#cause@手淫频繁,526,男科_潘淑贞_0.graph,2020-07-30 14:08:08
33602,item@血尿#关联的部位#part@泌尿系统,528,男科_潘淑贞_0.graph,2020-09-01 01:08:18
33603,symptom@尿频#关联的部位#part@前列腺,528,男科_潘淑贞_0.graph,2020-09-01 01:09:16
33604,symptom@尿少#关联的部位#part@前列腺,528,男科_潘淑贞_0.graph,2020-09-01 01:09:17
33605,part@前列腺#同义的实体#part@前列腺位,528,男科_潘淑贞_0.graph,2020-09-01 01:09:29
33606,symptom@血尿#关联的部位#part@前列腺,528,男科_潘淑贞_0.graph,2020-09-01 01:09:43
33607,item@血尿#关联的部位#part@前列腺,528,男科_潘淑贞_0.graph,2020-09-01 01:09:50
33608,check@b超#同义的实体#check@B趁,528,男科_潘淑贞_0.graph,2020-09-01 01:10:35
33609,item@血尿#需做的检查#check@b超,528,男科_潘淑贞_0.graph,2020-09-01 01:10:39
33610,item@血尿#需做的检查#check@细菌培养,528,男科_潘淑贞_0.graph,2020-09-01 01:10:41
33611,item@血尿#需做的检查#check@尿常规,528,男科_潘淑贞_0.graph,2020-09-01 01:10:52
33617,item@尿道炎#关联的症状#symptom@无痛血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:27:41
33618,item@尿道炎#关联的症状#symptom@血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:27:42
33619,item@尿道炎#关联的症状#symptom@全程血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:27:44
33620,item@尿道炎#关联的症状#symptom@尿血,531,男科_潘淑贞_0.graph,2020-09-01 01:27:45
33621,item@膀胱炎#关联的症状#symptom@无痛血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:28:14
33622,item@膀胱炎#关联的症状#symptom@血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:28:15
33623,item@膀胱炎#关联的症状#symptom@全程血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:28:16
33624,item@膀胱炎#关联的症状#symptom@尿血,531,男科_潘淑贞_0.graph,2020-09-01 01:28:17
33625,item@前列腺炎#关联的症状#symptom@无痛血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:31:35
33626,item@前列腺炎#关联的症状#symptom@血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:31:36
33627,item@前列腺炎#关联的症状#symptom@全程血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:31:37
33628,item@前列腺炎#关联的症状#symptom@尿血,531,男科_潘淑贞_0.graph,2020-09-01 01:31:39
33633,item@结石#关联的症状#symptom@无痛血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:32:50
33634,item@结石#关联的症状#symptom@血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:32:51
33635,item@结石#关联的症状#symptom@全程血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:32:53
33636,item@结石#关联的症状#symptom@尿血,531,男科_潘淑贞_0.graph,2020-09-01 01:32:54
33647,item@泌尿系统炎症#关联的症状#symptom@无痛血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:38:00
33648,item@泌尿系统炎症#关联的症状#symptom@血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:38:01
33650,item@泌尿系统炎症#关联的症状#symptom@全程血尿,531,男科_潘淑贞_0.graph,2020-09-01 01:38:02
33651,item@泌尿系统炎症#关联的症状#symptom@尿血,531,男科_潘淑贞_0.graph,2020-09-01 01:38:03
33653,item@结石#需做的检查#check@彩超,531,男科_潘淑贞_0.graph,2020-09-01 01:39:04
33654,item@结石#需做的检查#check@血尿常规,531,男科_潘淑贞_0.graph,2020-09-01 01:39:05
4465,item@艾滋#需做的检查#check@性病筛查,532,男科_潘淑贞_0.graph,2020-07-30 14:37:16
4466,item@梅毒#需做的检查#check@性病筛查,532,男科_潘淑贞_0.graph,2020-07-30 14:37:19
4467,item@淋病#需做的检查#check@性病筛查,532,男科_潘淑贞_0.graph,2020-07-30 14:37:22
4468,item@尖锐湿疣#需做的检查#check@性病筛查,532,男科_潘淑贞_0.graph,2020-07-30 14:37:26
4471,item@生殖器疱疹#需做的检查#check@性病筛查,532,男科_潘淑贞_0.graph,2020-07-30 14:38:31
4485,symptom@尿床#关联的部位#part@泌尿系统,539,男科_潘淑贞_0.graph,2020-07-30 14:40:11
4489,symptom@遗尿#关联的部位#part@泌尿系统,539,男科_潘淑贞_0.graph,2020-07-30 14:40:45
33663,symptom@尿床#关联的部位#part@前列腺,539,男科_潘淑贞_0.graph,2020-09-01 01:46:21
33664,symptom@尿床#关联的部位#part@膀胱,539,男科_潘淑贞_0.graph,2020-09-01 01:46:22
33665,symptom@遗尿#关联的部位#part@前列腺,539,男科_潘淑贞_0.graph,2020-09-01 01:46:23
33666,symptom@遗尿#关联的部位#part@膀胱,539,男科_潘淑贞_0.graph,2020-09-01 01:46:24
33686,item@阳痿#关联的症状#symptom@勃起不坚,542,男科_潘淑贞_0.graph,2020-09-01 01:48:33
33687,item@阳痿#关联的症状#symptom@勃起不久,542,男科_潘淑贞_0.graph,2020-09-01 01:48:34
33688,item@阳痿#关联的症状#symptom@勃起不好,542,男科_潘淑贞_0.graph,2020-09-01 01:48:36
33691,item@阳痿#关联的症状#symptom@海绵体损伤,542,男科_潘淑贞_0.graph,2020-09-01 01:48:48
33692,item@阳痿#关联的症状#symptom@性激素紊乱,542,男科_潘淑贞_0.graph,2020-09-01 01:48:49
33693,item@阳痿#关联的症状#symptom@阴茎供血不足,542,男科_潘淑贞_0.graph,2020-09-01 01:48:50
33701,symptom@阴茎供血不足#关联的部位#part@阴茎,542,男科_潘淑贞_0.graph,2020-09-01 01:49:03
33702,symptom@海绵体损伤#关联的部位#part@海绵体,542,男科_潘淑贞_0.graph,2020-09-01 01:49:05
33710,symptom@性神经海绵体损伤#可能病因#cause@手淫,542,男科_潘淑贞_0.graph,2020-09-01 01:49:18
33714,item@性腺体感染#可能病因#cause@手淫,542,男科_潘淑贞_0.graph,2020-09-01 01:49:24
33716,item@阳痿#可能病因#cause@手淫,542,男科_潘淑贞_0.graph,2020-09-01 01:49:29
33717,item@阳痿#关联的症状#symptom@性神经海绵体损伤,542,男科_潘淑贞_0.graph,2020-09-01 01:49:35
33718,symptom@性神经海绵体损伤#关联的部位#part@海绵体,542,男科_潘淑贞_0.graph,2020-09-01 01:49:52
33719,symptom@尿频#关联的部位#part@前列腺,542,男科_潘淑贞_0.graph,2020-09-01 01:50:40
33726,item@阳痿#需做的检查#check@生殖常规,542,男科_潘淑贞_0.graph,2020-09-01 01:51:21
33732,symptom@遗精#关联的部位#part@性腺体,546,男科_潘淑贞_0.graph,2020-09-01 01:54:05
33733,symptom@性神经损伤#可能病因#cause@手淫,546,男科_潘淑贞_0.graph,2020-09-01 01:54:13
33734,item@性腺体感染#可能病因#cause@手淫,546,男科_潘淑贞_0.graph,2020-09-01 01:54:14
33737,cause@手淫#同义的实体#cause@手淫多过,546,男科_潘淑贞_0.graph,2020-09-01 01:54:34
33738,item@早泄#可能病因#cause@手淫,546,男科_潘淑贞_0.graph,2020-09-01 01:54:39
33739,symptom@勃起不坚#可能病因#cause@手淫,546,男科_潘淑贞_0.graph,2020-09-01 01:54:40
48898,item@性腺体感染#关联的部位#part@性腺体,546,男科_潘淑贞_0.graph,2020-09-15 03:49:28
33741,symptom@不够硬#可能病因#cause@手淫,550,男科_潘淑贞_0.graph,2020-09-01 01:56:29
33742,symptom@没有以前硬#可能病因#cause@手淫,550,男科_潘淑贞_0.graph,2020-09-01 01:56:30
33743,item@早泄#关联的症状#symptom@时间短,555,男科_潘淑贞_0.graph,2020-09-01 01:57:43
4578,cause@高危性生活#同义的实体#cause@高位性生活,557,男科_潘淑贞_0.graph,2020-07-30 14:56:12
4580,item@尿路感染#关联的症状#symptom@刺痛,557,男科_潘淑贞_0.graph,2020-07-30 14:56:23
4585,item@尿路感染#可能病因#cause@高危性生活,557,男科_潘淑贞_0.graph,2020-07-30 14:56:38
4587,item@尿路感染#可能病因#cause@高位性生活,557,男科_潘淑贞_0.graph,2020-07-30 14:56:42
4589,item@淋病#可能病因#cause@高危性生活,557,男科_潘淑贞_0.graph,2020-07-30 14:57:45
4590,item@淋病#可能病因#cause@高位性生活,557,男科_潘淑贞_0.graph,2020-07-30 14:57:48
4591,item@尿道炎#可能病因#cause@高危性生活,557,男科_潘淑贞_0.graph,2020-07-30 14:57:56
4592,item@尿道炎#可能病因#cause@高位性生活,557,男科_潘淑贞_0.graph,2020-07-30 14:57:58
33751,symptom@龟头流脓小便刺痛#关联的部位#part@尿道口,559,男科_潘淑贞_0.graph,2020-09-01 02:00:39
33752,symptom@龟头流绿色的浓稠液体#关联的部位#part@尿道口,559,男科_潘淑贞_0.graph,2020-09-01 02:00:41
33757,item@尿路感染#关联的症状#symptom@龟头流脓小便刺痛,559,男科_潘淑贞_0.graph,2020-09-01 02:01:15
33758,item@尿路感染#关联的症状#symptom@龟头流绿色的浓稠液体,559,男科_潘淑贞_0.graph,2020-09-01 02:01:16
33759,item@尿路感染#关联的症状#symptom@小便刺痛,559,男科_潘淑贞_0.graph,2020-09-01 02:01:17
33760,symptom@瘙痒#同义的实体#symptom@很痒,559,男科_潘淑贞_0.graph,2020-09-01 02:01:48
33761,symptom@灼热#关联的部位#part@尿道口,559,男科_潘淑贞_0.graph,2020-09-01 02:01:51
33762,symptom@瘙痒#关联的部位#part@尿道口,559,男科_潘淑贞_0.graph,2020-09-01 02:01:52
33763,symptom@红肿#关联的部位#part@尿道口,559,男科_潘淑贞_0.graph,2020-09-01 02:01:53
33764,symptom@流浓#关联的部位#part@尿道口,559,男科_潘淑贞_0.graph,2020-09-01 02:02:00
33767,item@尿道炎#关联的症状#symptom@龟头流脓小便刺痛,559,男科_潘淑贞_0.graph,2020-09-01 02:02:07
33768,item@尿道炎#关联的症状#symptom@龟头流绿色的浓稠液体,559,男科_潘淑贞_0.graph,2020-09-01 02:02:09
33769,item@尿道炎#关联的症状#symptom@小便刺痛,559,男科_潘淑贞_0.graph,2020-09-01 02:02:11
33770,item@尿道炎#关联的症状#symptom@流浓,559,男科_潘淑贞_0.graph,2020-09-01 02:02:12
33771,item@尿道炎#关联的症状#symptom@灼热,559,男科_潘淑贞_0.graph,2020-09-01 02:02:13
33772,item@尿道炎#关联的症状#symptom@瘙痒,559,男科_潘淑贞_0.graph,2020-09-01 02:02:14
33773,item@尿道炎#关联的症状#symptom@红肿,559,男科_潘淑贞_0.graph,2020-09-01 02:02:16
33780,item@淋病#关联的症状#symptom@龟头流脓小便刺痛,559,男科_潘淑贞_0.graph,2020-09-01 02:02:47
33781,item@淋病#关联的症状#symptom@龟头流绿色的浓稠液体,559,男科_潘淑贞_0.graph,2020-09-01 02:02:48
33782,item@淋病#关联的症状#symptom@小便刺痛,559,男科_潘淑贞_0.graph,2020-09-01 02:02:49
33783,item@淋病#关联的症状#symptom@流浓,559,男科_潘淑贞_0.graph,2020-09-01 02:02:51
33784,item@淋病#关联的症状#symptom@灼热,559,男科_潘淑贞_0.graph,2020-09-01 02:02:52
33785,item@淋病#关联的症状#symptom@瘙痒,559,男科_潘淑贞_0.graph,2020-09-01 02:02:53
33786,item@淋病#关联的症状#symptom@红肿,559,男科_潘淑贞_0.graph,2020-09-01 02:02:54
2366,无需标注,567,男科_潘淑贞_0.graph,2020-07-28 10:49:39
33804,symptom@阴劲不怎么硬#关联的部位#part@阴茎,572,男科_潘淑贞_0.graph,2020-09-01 02:07:14
33805,symptom@有时就硬不起来#关联的部位#part@阴茎,572,男科_潘淑贞_0.graph,2020-09-01 02:07:20
33806,item@性功能障碍#关联的症状#symptom@阴劲不怎么硬,572,男科_潘淑贞_0.graph,2020-09-01 02:07:38
33807,item@性功能障碍#关联的症状#symptom@有时就硬不起来,572,男科_潘淑贞_0.graph,2020-09-01 02:07:39
33808,item@性功能障碍#关联的症状#symptom@不能勃起,572,男科_潘淑贞_0.graph,2020-09-01 02:07:40
33809,item@性功能障碍#关联的症状#symptom@勃起困难,572,男科_潘淑贞_0.graph,2020-09-01 02:07:42
33810,item@阳痿#关联的症状#symptom@阴劲不怎么硬,572,男科_潘淑贞_0.graph,2020-09-01 02:07:43
33811,item@阳痿#关联的症状#symptom@有时就硬不起来,572,男科_潘淑贞_0.graph,2020-09-01 02:07:44
33812,item@阳痿#关联的症状#symptom@不能勃起,572,男科_潘淑贞_0.graph,2020-09-01 02:07:45
33813,item@阳痿#关联的症状#symptom@勃起困难,572,男科_潘淑贞_0.graph,2020-09-01 02:07:46
33814,item@阳痿#关联的症状#symptom@性交中断不能完成性生活,572,男科_潘淑贞_0.graph,2020-09-01 02:08:33
33815,item@性功能障碍#关联的症状#symptom@性交中断不能完成性生活,572,男科_潘淑贞_0.graph,2020-09-01 02:08:34
33816,item@性功能障碍#关联的症状#symptom@阴茎血流供应不足,572,男科_潘淑贞_0.graph,2020-09-01 02:08:47
33817,item@阳痿#关联的症状#symptom@阴茎血流供应不足,572,男科_潘淑贞_0.graph,2020-09-01 02:08:49
33818,symptom@阴茎血流供应不足#关联的部位#part@阴茎,572,男科_潘淑贞_0.graph,2020-09-01 02:08:53
4666,item@肾虚#拥有子实体#item@肾阳虚,574,男科_潘淑贞_0.graph,2020-07-30 15:34:36
4667,item@肾阳虚#关联的症状#symptom@体质虚弱,574,男科_潘淑贞_0.graph,2020-07-30 15:35:10
4669,item@肾虚#关联的症状#symptom@体质虚弱,574,男科_潘淑贞_0.graph,2020-07-30 15:36:24
4670,item@早泄#关联的症状#symptom@时间短,574,男科_潘淑贞_0.graph,2020-07-30 15:36:30
4671,symptom@蛋蛋有点下坠疼#同义的实体#symptom@睾丸坠痛,575,男科_潘淑贞_0.graph,2020-07-30 15:37:52
4672,item@睾丸炎#关联的症状#symptom@睾丸坠痛,575,男科_潘淑贞_0.graph,2020-07-30 15:39:19
4673,item@附睾炎#关联的症状#symptom@睾丸坠痛,575,男科_潘淑贞_0.graph,2020-07-30 15:39:37
4674,item@精囊炎#关联的症状#symptom@睾丸坠痛,575,男科_潘淑贞_0.graph,2020-07-30 15:39:48
4675,item@前列腺炎#关联的症状#symptom@睾丸坠痛,575,男科_潘淑贞_0.graph,2020-07-30 15:39:56
4676,item@精索静脉曲张#关联的症状#symptom@睾丸坠痛,575,男科_潘淑贞_0.graph,2020-07-30 15:40:02
4677,item@睾丸积液#关联的症状#symptom@睾丸坠痛,575,男科_潘淑贞_0.graph,2020-07-30 15:40:10
4678,item@睾丸炎#关联的症状#symptom@蛋蛋有点下坠疼,575,男科_潘淑贞_0.graph,2020-07-30 15:40:26
4679,item@附睾炎#关联的症状#symptom@蛋蛋有点下坠疼,575,男科_潘淑贞_0.graph,2020-07-30 15:40:30
4680,item@精囊炎#关联的症状#symptom@蛋蛋有点下坠疼,575,男科_潘淑贞_0.graph,2020-07-30 15:40:33
4681,item@前列腺炎#关联的症状#symptom@蛋蛋有点下坠疼,575,男科_潘淑贞_0.graph,2020-07-30 15:40:37
4682,item@睾丸积液#关联的症状#symptom@蛋蛋有点下坠疼,575,男科_潘淑贞_0.graph,2020-07-30 15:40:40
4683,item@精索静脉曲张#关联的症状#symptom@蛋蛋有点下坠疼,575,男科_潘淑贞_0.graph,2020-07-30 15:40:44
4684,item@性腺体感染#可能病因#cause@手淫,575,男科_潘淑贞_0.graph,2020-07-30 15:41:38
33819,symptom@蛋蛋有点下坠疼#可能病因#cause@手淫,575,男科_潘淑贞_0.graph,2020-09-01 02:10:51
33821,item@早泄#关联的症状#symptom@龟头敏感控制不住想射精,577,男科_潘淑贞_0.graph,2020-09-01 02:13:45
6200,item@早泄#可能病因#cause@手淫,577,男科_潘淑贞_0.graph,2020-08-03 10:57:49
2412,无需标注,581,男科_潘淑贞_0.graph,2020-07-28 11:12:26
33827,item@早泄#需做的检查#check@生殖常规,584,男科_潘淑贞_0.graph,2020-09-01 02:20:28
33828,item@早泄#需做的检查#check@功能检查,584,男科_潘淑贞_0.graph,2020-09-01 02:20:30
33829,item@早泄#关联的症状#symptom@射精快,584,男科_潘淑贞_0.graph,2020-09-01 02:21:02
33830,item@前列腺炎#关联的部位#part@前列腺,584,男科_潘淑贞_0.graph,2020-09-01 02:21:40
33831,item@前列腺炎#需做的检查#check@生殖常规,584,男科_潘淑贞_0.graph,2020-09-01 02:21:52
33832,item@前列腺炎#需做的检查#check@功能检查,584,男科_潘淑贞_0.graph,2020-09-01 02:21:53
